Position X,Position Y,Position Z
223.926,827.6,-38.0645
261.144,840.617,-38.056
234.836,854.066,-38.1117
283.846,859.204,-37.7818
244.848,871.737,-37.7967
339.427,850.567,-41.2893
300.448,812.697,-38.3415
295.461,815.876,-38.3072
339.646,845.22,-38.6187
354.792,852.689,-39.0973
306.55,853.476,-38.3666
341.118,858.637,-38.902
312.379,868.173,-38.6321
348.522,868.435,-38.645
322.973,816.087,-37.6657
318.387,823.384,-38.0037
323.432,828.2,-38.2265
342.181,832.219,-37.461
342.427,840.759,-38.1173
305.341,859.782,-37.9065
354.651,871.596,-38.9026
369.351,802.641,-40.3645
416.802,843.314,-40.4875
435.161,847.8,-40.3966
395.85,859.799,-40.7786
365.678,863.051,-41.1783
418.772,860.88,-39.399
409.191,863.407,-39.5136
403.814,807.672,-38.2849
397.224,821.426,-38.4439
407.897,826.526,-38.6734
424.084,834.323,-38.3172
363.729,834.949,-38.5373
406.652,843.843,-38.8721
370.887,850.551,-39.2331
419.925,855.215,-39.4953
407.155,854.86,-37.7506
431.667,856.011,-38.5396
429.522,861.257,-38.499
416.602,866.172,-38.5777
425.379,869.806,-38.4448
410.515,800.431,-38.2569
385.169,804.843,-37.9029
396.459,808.37,-37.9943
402.465,817.659,-38.0254
364.328,823.01,-38.193
427.409,828.393,-37.3901
383.008,829.948,-37.6445
418.115,830.777,-37.738
432.121,830.829,-37.4976
408.036,839.267,-37.5545
373.557,857.158,-37.8971
431.059,866.554,-37.3549
375.707,870.164,-37.8344
465.758,817.038,-40.7033
497.143,831.484,-40.4429
473.518,846.919,-40.0318
453.584,856.125,-40.9715
506.99,858.554,-40.5326
498.154,825.917,-40.106
490.222,842.596,-40.4571
485.87,801.042,-38.3752
444.625,815.91,-38.8139
478.89,827.38,-38.5943
475.967,807.209,-37.5304
467.952,808.028,-37.7702
440.132,810.545,-37.9224
463.558,813.009,-37.9879
484.932,813.252,-37.8165
486.905,817.919,-38.3169
477.03,820.147,-38.3934
472.467,824.107,-37.6739
486.598,830.631,-37.6149
505.828,835.886,-38.4992
481.786,838.658,-38.1774
459.184,839.906,-38.7945
453.79,840.185,-38.7387
463.453,843.384,-37.7195
488.099,856.18,-37.4588
460.054,867.49,-38.0233
518.603,836.389,-41.3129
531.991,813.291,-37.4889
70.6639,934.754,-38.3386
33.9887,872.461,-37.9441
119.479,886.96,-40.0665
130.253,888.269,-39.9641
79.7062,895.219,-40.1295
131.582,900.085,-40.0529
104.707,908.04,-40.8379
107.576,881.163,-39.6222
143.725,885.671,-39.4442
103.844,892.126,-40.1233
119.752,904.311,-39.5658
97.2626,921.953,-38.1589
144.772,929.925,-38.0635
130.13,878.721,-37.4927
120.791,890.828,-37.5771
110.188,927.971,-38.0652
140.179,930.608,-37.7797
181.646,927.549,-40.3631
198.928,879.387,-39.8287
205.906,884.652,-40.573
157.92,907.607,-39.3275
202.91,909.634,-39.9497
187.678,920.23,-39.5338
173.295,926.911,-39.8057
146.915,876.055,-38.6813
177.151,891.208,-38.4519
188.685,908.414,-39.2836
167.47,932.464,-38.4107
187.863,941.262,-38.2993
151.437,873.209,-38.1897
149.119,886.14,-38.7204
174.212,898.676,-37.8638
194.141,901.821,-37.9112
159.617,903.28,-37.7008
207.396,939.412,-37.2277
228.421,918.358,-41.1076
285.838,918.09,-39.9956
280.779,923.012,-40.8338
246.645,925.772,-41.2718
272.013,888.115,-40.4985
278.404,888.986,-39.9802
275.118,916.397,-39.2395
289.26,907.226,-38.6299
249.317,880.443,-37.4996
255.172,889.468,-38.3326
248.717,912.733,-37.5613
237.691,918.791,-38.0557
264.922,921.915,-38.1875
218.488,933.671,-37.7637
355.548,902.529,-40.7033
293.586,915.866,-40.7668
329.938,916.04,-40.4966
332.894,882.371,-39.6144
308.428,885.845,-39.35
344.141,894.35,-40.1743
335.125,920.338,-39.559
355.002,932.541,-39.2721
295.583,872.392,-39.3894
349.841,874.562,-38.7811
335.888,875.15,-38.9535
312.801,876.36,-38.5127
299.016,877.751,-38.3971
350.986,941.493,-38.5211
292.945,882.094,-37.6017
360.888,886.787,-37.6772
311.307,899.56,-37.8267
317.645,916.569,-37.5951
330.695,920.975,-38.0597
343.804,922.268,-38.0345
327.951,929.648,-37.9263
358.796,930.151,-37.4355
319.428,930.965,-37.408
325.433,934.771,-37.8052
330.808,935.098,-38.0789
310.646,941.176,-37.3272
422.839,895.42,-40.8489
370.836,923.472,-41.0781
366.318,875.895,-40.1139
384.448,880.447,-39.6204
416.493,887.289,-39.667
391.527,905.359,-40.3815
367.535,907.275,-38.8871
417.945,911.602,-40.048
410.241,913.985,-39.3544
412.359,927.645,-39.4137
372.51,902.166,-38.653
384.353,912.565,-39.4186
366.588,914.228,-38.3702
407.733,921.554,-38.4193
407.739,875.347,-37.7277
399.453,877.833,-37.8305
411.879,879.448,-37.2525
399.478,885.652,-37.5113
367.084,888.725,-37.4413
425.245,893.748,-38.0416
418.676,904.299,-37.2299
365.808,919.724,-38.4061
403.704,921.151,-39.7862
471.148,887.082,-40.6979
502.665,911.743,-41.7825
479.451,931.589,-40.7994
440.915,872.493,-39.6449
506.635,881.946,-39.1909
508.128,896.553,-40.15
440.063,923.897,-40.1387
452.523,873.442,-38.0891
473.94,875.954,-38.5285
463.862,900.763,-37.1661
71.6676,984.018,-40.1435
70.085,1014.94,-39.5072
6.78336,998.334,-37.6539
132.034,950.415,-40.5399
134.886,974.685,-40.5587
106.238,996.482,-40.2272
115.496,983.77,-40.0338
120.787,991.549,-39.5177
91.771,959.993,-38.7352
122.386,982.194,-38.6071
105.819,947.489,-37.5187
122.21,957.175,-37.8901
140.589,970.119,-37.5813
129.825,1007.03,-38.0074
111.894,1011.6,-37.8928
125.374,1014.4,-37.9331
166.711,961.536,-40.8096
165.493,974.089,-41.1325
200.611,979.667,-41.096
210.495,992.499,-40.4982
205.427,996.69,-40.9521
178.769,1005.38,-40.8798
161.058,956.826,-39.7715
205.574,956.644,-39.5673
165.883,948.25,-38.0124
183.285,959.79,-38.2767
179.192,963.568,-38.8091
204.663,1000.71,-38.7654
175.476,1007.73,-39.6358
188.218,1010.59,-38.8457
152.97,954.468,-38.336
164.634,958.908,-37.4356
153.132,965.372,-37.6984
169.264,965.912,-37.7869
181.337,968.245,-37.7067
172.493,969.822,-38.0669
192.614,977.572,-37.484
186.434,978.151,-37.3424
209.188,988.107,-38.0169
167.731,997.267,-37.7185
189.04,1015.74,-37.2853
267.707,946.889,-40.8427
262.151,949.849,-41.0334
238.373,963.429,-40.4167
240.457,969.592,-40.4427
264.097,970.957,-40.447
268.445,977.788,-40.689
221.395,979.956,-40.7453
245.958,985.745,-40.357
254.934,998.313,-40.957
276.382,997.828,-40.8194
267.362,1010.88,-41.1521
280.672,1012.32,-40.7137
288.437,986.669,-39.4601
286.201,992.523,-39.6906
255.321,955.102,-39.1222
243.918,959.596,-38.3974
265.211,980.203,-39.4838
254.956,1013.52,-38.4283
285.484,948.944,-37.3609
257.738,950.63,-38.2508
262.76,959.847,-38.1697
234.285,977.468,-37.6275
238.152,993.904,-37.1977
344.119,996.188,-39.991
294.852,1016.22,-39.0416
312.53,945.695,-37.3491
334.264,958.831,-38.2087
325.684,976.823,-39.518
358.063,981.965,-38.1087
414.848,961.243,-40.2074
389.067,1015.82,-40.4599
401.848,1016.19,-41.0031
415.109,956.015,-39.1634
364.853,1013.22,-39.4091
121.63,1024.24,-40.7376
181.262,1017.44,-37.8622
231.534,1029.79,-39.2066
289.442,1034.56,-39.9653
247.388,1024.51,-38.3134
301.047,1028.01,-40.2543
358.836,1024.37,-39.2827
332.898,781.958,-36.7711
335.827,790.33,-37.0297
364.919,799.107,-37.4015
22.7048,813.886,-36.9007
17.5232,815.735,-37.359
17.3436,821.822,-37.1122
82.3537,817.777,-36.7741
86.9761,818.899,-37.0236
139.389,857.621,-37.8602
190.375,860.139,-37.0528
282.199,802.053,-36.4944
281.252,829.1,-36.5871
218.278,847.96,-36.6745
305.976,811.862,-37.0999
83.6199,981.283,-41.1577
192.839,966.958,-44.2999
189.737,996.104,-44.4697
146.81,945.54,-42.9957
183.261,946.096,-43.683
202.835,949.529,-43.0513
149.16,950.984,-43.9255
162.211,959.219,-43.716
176.393,963.768,-43.7055
159.862,965.865,-43.1639
204.694,969.675,-42.9166
182.499,971.515,-42.6692
164.383,978.339,-43.4359
199.369,992.05,-43.4831
210.015,997.962,-43.161
210.042,953.255,-42.3832
209.081,973.429,-42.7129
171.231,980.222,-42.7182
168.081,988.156,-42.9086
183.725,993.027,-41.9094
201.438,1002.27,-42.6782
212.89,1003.49,-42.2976
166.61,1005.18,-42.8264
188.214,945.848,-41.0574
161.39,961.894,-41.4033
183.503,966.874,-40.3912
161.222,969.535,-42.7086
171.065,974.15,-42.0573
173.633,989.43,-41.0289
290.382,944.438,-43.9425
238.981,968.002,-43.6043
256.15,969.325,-43.4548
285.752,951.579,-42.3757
241.118,954.312,-43.2328
254.709,959.001,-43.1883
231.956,967.755,-42.7532
266.957,981.795,-42.4497
272.018,996.53,-42.4197
235.92,997.057,-42.098
275.682,1000.89,-42.5717
268.349,1006.9,-42.8927
242.808,1009.45,-42.1372
235.36,956.04,-41.3122
218.702,962.639,-41.6683
268.038,963.362,-41.2548
249.672,981.606,-41.1987
272.062,990.659,-41.2814
247.435,992.427,-41.3065
264.625,996.246,-41.9202
339.557,955.142,-43.8979
314.352,958.378,-43.7198
359.625,963.629,-43.975
295.335,948.882,-42.5828
329.621,961.25,-42.4544
304.355,970.382,-41.5116
360.899,970.717,-41.7007
359.905,996.227,-41.1159
302.897,1005.52,-41.7301
298.556,1012.52,-41.4685
418.643,946.517,-45.006
436.429,953.024,-43.9824
378.226,998.417,-43.6016
416.139,1013.13,-43.3161
440.477,955.447,-44.0062
133.613,1033.4,-43.158
155.704,1021.54,-44.7694
164.548,1017.9,-43.7487
217.875,1020.25,-42.7372
151.38,1033.38,-42.9594
183.135,1030.38,-42.0366
212.735,1031.84,-41.7494
235.348,1031.66,-42.7443
272.433,1033.42,-41.1372
307.729,1021.59,-41.6714
400.709,112.244,-41.0194
371.505,135.627,-41.2853
376.984,143.1,-41.2425
290.763,158.639,-41.8857
265.769,185.452,-40.9834
236.981,194.062,-41.1493
426.924,165.981,-41.2838
421.253,199.759,-40.8738
436.167,208.158,-40.3229
460.041,147.063,-41.7945
455.156,168.201,-41.4187
465.732,198.441,-40.6498
514.547,191.382,-41.4825
509.978,191.479,-41.3136
524.418,211.494,-41.0357
148.305,273.823,-40.474
173.263,278.744,-41.4913
275.899,276.689,-41.0833
294.077,246.244,-40.9655
380.287,237.688,-40.7818
395.948,261.722,-41.0397
485.601,222.172,-41.3661
505.885,250.441,-41.0941
502.275,265.587,-41.2006
474.392,280.291,-40.7698
444.029,285.579,-41.2833
526.184,250.029,-41.1056
534.446,284.523,-41.0257
180.259,304.722,-40.8752
213.782,319.549,-41.2835
197.946,329.337,-40.6931
214.253,336.763,-41.11
152.043,340.909,-40.6439
211.222,348.837,-40.7636
200.762,351.158,-41.3131
178.466,353.708,-41.7067
174.174,306.628,-39.8674
213.474,330.555,-40.1974
276.139,303.846,-41.1733
288.865,331.537,-40.9692
237.009,334.828,-40.6447
260.653,340.196,-41.1234
287.48,344.546,-40.469
265.35,351.583,-40.7118
284.766,357.732,-41.1663
351.834,304.073,-41.0553
315.924,333.233,-41.1568
323.489,339.683,-41.6899
300.189,342.178,-40.4161
291.633,358.382,-41.1098
308.593,358.856,-42.848
376.222,313.671,-41.1139
402.436,316.958,-41.0167
431.508,340.941,-41.1327
421.627,344.444,-39.9989
445.464,318.271,-40.7734
453.447,341.78,-41.1974
479.597,345.627,-41.0754
472.078,347.676,-40.8215
467.249,350.031,-40.826
474.752,361.973,-40.6789
437.214,360.453,-39.933
518.42,298.106,-40.9105
537.536,351.039,-41.0838
533.443,363.297,-40.8469
132.409,381.984,-40.6907
76.942,419.078,-39.6881
77.6972,432.13,-39.346
93.5544,435.693,-39.2489
194.015,371.298,-41.1627
216.48,382.063,-40.816
203.114,387.174,-40.8213
167.209,392.698,-40.836
177.093,419.148,-41.0175
188.225,386.616,-39.8358
201.142,394.168,-39.6415
215.792,430.866,-39.2305
253.315,364.167,-41.0729
241.611,371.89,-40.5627
220.703,389.175,-40.7777
290.274,389.221,-40.8151
273.732,424.682,-40.4072
325.23,364.561,-40.5407
338.108,369.252,-41.1695
322.78,369.961,-40.7219
300.594,379.118,-40.8707
335.869,400.221,-40.7771
405.972,367.74,-41.0698
414.259,381.359,-40.8154
398.662,389.05,-41.0628
405.582,390.067,-40.6042
375.085,390.549,-40.8486
372.178,410.684,-40.8367
394.736,416.066,-40.5006
390.123,372.607,-39.759
426.385,423.754,-40.3923
427.279,432.854,-40.0091
474.561,369.38,-40.7413
438.892,379.524,-41.1429
502.574,390.723,-41.1063
459.527,419.565,-40.5373
477.443,422.773,-40.9474
487.102,423.848,-40.9319
448.733,425.077,-40.5752
454.325,425.551,-41.1956
495.68,429.573,-40.8799
502.445,432.129,-41.1928
486.192,433.543,-40.6464
507.364,419.195,-39.5813
460.699,435.24,-39.9367
537.509,378.476,-41.4569
515.397,393.521,-40.3004
530.084,424.755,-41.399
519.742,390.367,-39.5697
56.6801,489.791,-40.6253
52.7151,490.56,-41.8304
62.6218,465.343,-40.0086
91.2362,438.731,-40.877
107.882,462.41,-40.6176
126.458,475.622,-40.4689
141.516,485.533,-41.0751
144.243,494.434,-40.5038
91.9514,448.732,-39.9525
106.953,458.707,-39.6117
190.456,444.43,-41.6139
181.933,467.688,-40.9953
217.106,468.396,-40.5854
198.995,468.98,-40.5979
208.047,477.74,-41.0647
193.791,485.796,-40.65
186.532,490.999,-42.2711
151.326,445.663,-40.7871
278.413,437.95,-40.3073
284.148,451.208,-41.12
237.152,469.268,-40.9261
247.35,479.153,-40.2602
268.081,481.223,-40.4901
257.337,493.752,-40.4768
223.241,439.363,-40.7369
320.528,438.84,-40.607
331.984,451.021,-40.3098
354.554,456.739,-40.6279
326.067,491.47,-40.4
351.567,494.609,-41.0929
310.123,456.837,-40.1046
329.441,465.325,-40.19
338.345,477.931,-39.3982
319.076,482.418,-39.5314
299.575,505.861,-39.8576
338.858,462.682,-39.0671
394.528,456.935,-40.8849
415.269,504.746,-40.9416
430.238,450.71,-40.2877
370.316,467.298,-40.2418
390.239,466.881,-39.6145
424.84,473.694,-41.5403
454.875,435.948,-40.9962
505.911,436.912,-40.5209
472.298,442.382,-41.3126
500.32,444.172,-40.4331
471.44,447.754,-40.7176
483.458,456.767,-40.242
469.054,461.396,-40.6728
485.302,461.483,-41.0428
459.285,494.154,-40.5569
496.492,494.572,-40.834
504.869,500.597,-40.6789
441.017,502.859,-40.7729
472.199,477.484,-40.321
449.687,484.613,-40.5641
486.114,484.925,-39.6043
462.401,503.423,-39.9736
510.447,477.764,-41.3349
535.714,485.162,-41.0288
524.43,486.319,-40.9768
519.736,506.266,-40.184
111.323,541.987,-41.6186
91.9816,564.788,-40.7564
123.46,572.942,-40.5846
83.0328,544.624,-41.0218
166.885,515.835,-41.0166
208.361,519.278,-40.6399
195.794,527.616,-40.5935
188.553,531.437,-41.1589
166.093,554.592,-40.7136
175.941,565.37,-41.2814
210.916,533.317,-39.9632
201.747,566.324,-40.1863
287.501,514.35,-40.4273
252.956,552.635,-40.8279
282.704,565.488,-40.3347
222.68,566.649,-40.3957
260.972,573.942,-40.4988
231.143,574.733,-40.2
244.775,509.368,-40.4005
276.415,523.05,-39.3161
272.917,536.055,-39.3336
253.803,545.45,-39.5402
242.125,552.12,-39.243
219.227,557.707,-40.1298
302.504,566.016,-40.4219
354.966,571.374,-40.3691
330.868,575.049,-40.7568
309.236,520.238,-40.2272
311.999,525.556,-40.051
339.365,535.592,-40.0953
309.979,569.082,-40.2674
325.499,573.837,-40.8253
298.425,577.328,-39.4357
294.195,581.133,-39.9741
391.008,510.979,-41.0412
376.072,520.285,-40.7372
381.812,523.044,-40.5397
419.178,524.77,-41.1125
409.13,530.929,-40.6676
397.346,537.015,-40.3085
417.651,547.323,-40.7719
413.337,517.865,-39.8065
433.907,517.37,-40.0756
365.031,533.089,-39.9666
412.329,534.337,-39.5631
423.507,557.528,-39.5951
383.03,532.752,-39.2182
476.997,530.733,-41.2653
468.04,531.114,-40.7081
472.053,533.284,-40.2443
463.646,537.626,-40.2848
463.099,556.286,-40.7699
492.777,558.798,-40.9423
479.699,567.511,-40.9436
487.48,572.881,-40.7223
441.302,579.661,-40.1161
478.671,524.176,-39.3605
490.796,518.033,-39.013
501.643,541.785,-39.0875
531.167,510.007,-40.4978
522.438,528.107,-40.2162
519.256,559.494,-40.9478
535.245,580.756,-41.1368
522.416,569.232,-39.6407
525.77,571.779,-39.8484
144.274,599.59,-40.6397
114.803,601.95,-40.5104
113.708,608.286,-40.9143
117.543,623.645,-40.1101
98.8268,615.33,-40.174
211.699,593.012,-41.258
192.927,593.362,-41.5254
181.17,593.451,-40.5171
189.532,618.52,-40.8668
213.637,632.427,-40.3858
175.772,611.888,-39.8845
210.685,623.206,-40.0594
187.053,627.034,-39.6037
188.781,630.187,-39.9509
186.961,639.934,-39.9281
182.479,640.783,-39.5003
186.942,651.278,-40.0624
276.818,594.453,-40.4485
248.307,600.955,-40.8534
279.959,607.377,-40.8712
281.986,621.832,-40.9673
250.775,638.818,-40.8009
238.636,639.457,-40.2578
287.004,640.399,-40.2155
254.679,642.38,-40.2889
247.477,630.009,-39.9074
224.643,635.782,-39.1899
316.614,583.456,-40.4774
323.958,595.053,-40.2178
304.694,595.168,-40.4235
357.325,598.813,-41.0536
319.346,615.659,-40.6226
292.535,628.212,-40.5436
352.051,640.278,-40.7868
325.32,652.672,-41.1344
327.221,584.449,-40.0959
326.59,600.623,-40.3385
326.661,625.929,-40.0862
292.484,631.776,-39.9524
319.906,638.689,-39.9286
308.332,642.284,-39.9678
325.933,642.33,-39.2638
325.524,646.985,-39.9879
312.97,633.742,-38.5796
379.599,590.151,-41.339
400.794,593.635,-41.2865
389.911,598.741,-40.5316
402.992,611.258,-40.5859
383.621,639.941,-40.4518
415.228,646.302,-41.0826
412.695,600.485,-39.0931
420.806,607.578,-39.8458
428.624,631.557,-40.5075
405.555,651.396,-40.1412
365.384,651.726,-39.5556
405.033,590.278,-38.9936
406.255,595.424,-39.2453
425.163,626.573,-38.8861
455.087,594.958,-40.6571
503.311,602.473,-40.7045
477.259,646.441,-40.3841
453.023,584.949,-39.389
473.218,587.379,-39.5928
505.453,588.075,-40.236
487.043,590.466,-40.5384
499.93,593.369,-40.3588
488.456,599.897,-39.6729
494.594,638.397,-39.7786
540.05,605.778,-40.5034
517.651,641.67,-40.3899
529.89,616.627,-39.3348
517.672,604.667,-39.1141
52.6508,703.201,-40.2626
140.581,683.903,-41.4311
103.352,685.174,-41.4003
126.31,690.071,-40.6861
134.854,710.981,-40.4941
93.0486,716.614,-40.7569
95.4649,703.421,-39.9695
115.403,724.865,-40.8687
111.104,664.802,-39.0278
99.6812,700.458,-38.5827
140.751,717.919,-38.7559
165.313,663.852,-40.1409
215.952,677.789,-41.1698
166.366,692.461,-40.8384
202.771,699.571,-40.8332
135.157,691.943,-40.8248
130.483,706.546,-41.2764
194.902,654.744,-44.8702
161.486,655.466,-43.8946
177.346,679.721,-44.9626
210.358,687.432,-44.3572
145.079,710.759,-43.5826
204.324,674.658,-43.4803
160.661,682.857,-42.1496
178.486,684.032,-41.9104
175.485,710.892,-42.2915
165.653,714.417,-42.1683
216.657,696.291,-41.9111
183.52,708.69,-41.6816
217.908,720.527,-41.4477
249.13,665.262,-44.6045
279.82,699.731,-45.3488
244.215,700.968,-44.3697
219.859,704.803,-44.6817
245.623,717.808,-44.8319
275.99,656.519,-43.5281
271.116,718.433,-42.2333
219.959,672.435,-42.0954
231.089,713.171,-42.2784
328.955,665.857,-44.7836
327.551,674.191,-44.282
337.185,670.86,-43.7931
298.139,683.898,-43.7744
316.952,691.109,-43.1282
326.108,716.509,-43.8055
343.193,705.198,-43.1301
348.458,715.849,-42.6822
299.991,721.49,-42.4374
315.673,714.578,-41.8266
293.121,721.498,-41.4935
335.263,723.607,-41.3099
429.452,657.27,-43.9935
