Position X,Position Y,Position Z
475.343,1094.66,2.26054
481.089,1111,2.2821
441.929,1129.32,2.13226
459.801,1150.78,2.22801
500.793,1092.16,3.35756
440.293,1095.57,3.0952
452.829,1098.61,3.09219
459.409,1114.4,2.70801
496.519,1117.21,3.0311
441.91,1122.39,2.8285
458.792,1122.71,2.81618
504.424,1132.53,3.12536
458.488,1135.22,2.52513
486.035,1148.07,3.10345
491.29,1151.32,2.58077
497.735,1156.24,2.66968
483.882,1105.56,3.62018
516.815,1136.34,0.869619
532.524,1143.4,0.807045
558.587,1158.88,0.913555
567.741,1103.47,2.60615
534.643,1097.71,2.94588
538.546,1101.97,2.93335
514.287,1109.47,3.67721
528.592,1114.26,3.23138
563.64,1115.17,3.43131
549.136,1120.15,2.89559
558.923,1121.88,3.14764
564.873,1127.01,1.17229
540.798,1127.44,3.12016
572.305,1132.27,3.14071
511.475,1134.55,2.72023
535.201,1142.51,3.05746
567.146,1161.14,3.33199
555.39,1092.38,4.55873
521.21,1110.4,4.19269
560.206,1140.68,3.63947
590.92,1127.14,0.612631
645.916,1133.14,1.76845
589.701,1154.22,1.16048
650.625,1097.67,2.49859
589.489,1143.5,2.44133
599.851,1144.76,1.9764
587.472,1092.32,3.59304
603.021,1098.05,3.28414
620.235,1110.95,3.31502
609.777,1120.26,2.75965
617.674,1129.27,3.53684
588.476,1130.75,3.10638
631.413,1137.31,3.00488
606.872,1140.3,3.41989
644.976,1158.27,3.45479
638.001,1159.56,3.48239
613.351,1094.59,4.34396
595.136,1096.93,3.87405
643.98,1118.94,3.83818
701.574,1097.67,1.7117
696.04,1100.76,0.680782
708.056,1151.29,0.60753
695.107,1105.82,2.82177
700.281,1153.57,1.78279
698.899,1090.57,2.68406
704.654,1092.47,2.88187
668.766,1102.41,3.21137
705.982,1105.02,2.25955
659.073,1110.06,3.37693
665.671,1117.88,3.10758
691.215,1119.43,3.11414
672.455,1134.29,3.10704
711.613,1148.29,3.29699
724.123,1157.96,2.92236
717.697,1093.02,4.0237
684.228,1097.45,4.5631
103.818,1183.04,1.30399
130.998,1206.82,1.10345
86.1078,1212.91,1.79406
94.5892,1201.25,3.49677
181.31,1179.58,1.14862
210.119,1229.98,1.39495
181.476,1205.67,2.3957
209.663,1215.2,1.7473
178.639,1184.95,2.96951
193.806,1188.73,2.87539
176.24,1193.63,3.4928
189.492,1220.18,3.12133
206.03,1222.97,2.64816
199.762,1224.29,2.80679
212.947,1228.63,3.44552
205.878,1213.08,3.65146
184.337,1221.95,4.33099
202.838,1226.72,4.31489
264.578,1163.49,1.19714
283.144,1168.92,0.636999
228.16,1168.82,0.537512
237.642,1208.02,1.14762
234.026,1164.36,1.81463
223.357,1178.7,2.00247
240.125,1202.42,1.98539
248.492,1207.72,2.63286
290.148,1210.48,2.48982
272.005,1225.87,2.57657
250.084,1227.53,2.14427
236.592,1172.96,3.22588
272.024,1173.6,2.65171
247.704,1176.38,2.71039
283.411,1189.87,2.53661
254.034,1192.31,3.18611
243.894,1198.98,2.87973
274.635,1206.77,3.44377
283.068,1208.18,3.29674
218.888,1218.79,3.22763
274.757,1220.8,3.04938
254.214,1229.33,2.92075
231.862,1183.11,2.15182
290.355,1182.35,4.29854
247.76,1196.23,3.78907
338.512,1175.71,0.947263
307.253,1182.68,0.72868
322.157,1186.47,1.40226
331.163,1188.94,1.44265
291.687,1205.71,0.949168
328.092,1213.3,2.04602
339.444,1180.76,2.42091
334.374,1193.02,1.78514
302.73,1197.94,1.87933
311.142,1229.84,2.69119
302.425,1164.95,2.63286
343.617,1165.46,3.70027
348.696,1168.68,3.08466
293.527,1170.96,2.44076
333.789,1172.92,2.58302
299.171,1185.9,3.61482
355.657,1190.51,3.3849
302.784,1193.55,3.28938
295.923,1206.24,2.96278
357.63,1211.89,3.13117
356.466,1223.62,3.24722
293.917,1224.75,2.46905
330.65,1225.62,2.74249
343.081,1227.14,3.34917
296.474,1232.31,2.64369
337.513,1177.51,3.27303
338.889,1210.92,3.90295
312.692,1223.32,3.85152
340.266,1232.44,4.18244
423.06,1165.2,1.62404
389.168,1196.06,1.36778
365.62,1224.89,0.667662
409.833,1232.39,1.01306
418.668,1168.33,2.46258
416.382,1190.48,1.94136
387.296,1207.95,2.4198
432.291,1165.82,3.24103
392.446,1170.51,2.94963
409.221,1190.61,3.31876
403.226,1197.26,2.85533
388.931,1202.06,3.32589
382.847,1203.43,3.3512
409.252,1214.88,3.53017
381.39,1216.53,3.17552
378.931,1230.72,3.17417
385.318,1168.22,3.30522
426.425,1205.14,3.43173
422.983,1221,4.2441
421.805,1232.45,3.9291
449.892,1170.27,1.54136
459.848,1191.9,1.71831
452.398,1212.98,0.373982
500.099,1180.05,2.00152
451.41,1183.27,2.21134
449.807,1190.78,0.920343
454.882,1208.17,1.95014
473.775,1225.71,2.33676
465.27,1163.58,3.49116
494.228,1167.95,3.3571
497.428,1175.5,3.59945
492.412,1185.11,3.3223
450.162,1187.01,3.14748
478.369,1197.59,3.54803
444.621,1197.62,3.55053
475.864,1201.7,2.84943
443.604,1210.3,2.74671
502.37,1217.13,2.42424
466.373,1219.64,3.42209
489.389,1232.7,3.25781
499.007,1234.36,2.89684
506.253,1171.05,4.34842
476.03,1184.35,3.81681
438.558,1191.58,3.95044
468.37,1232.24,3.7484
519.793,1169.75,1.3756
568.587,1221.25,0.342159
580.386,1227.05,1.42691
553.475,1164.66,1.69109
566.852,1165.13,1.60488
554.718,1186.43,2.58218
515.444,1187.68,1.62518
520.169,1173.56,2.18943
560.054,1178.65,3.29216
555.539,1181.05,3.7053
517.641,1182.34,2.38164
548.351,1186.02,2.84413
573.64,1189.38,3.22969
578.864,1196.47,2.92749
524.617,1198.98,3.25339
556.024,1199.18,3.22709
574.878,1200.1,2.78157
559.86,1171.13,3.64267
533.64,1184.48,3.78658
526.854,1192.69,4.07421
539.19,1198.57,4.32268
579.416,1205.97,2.47078
538.015,1207.01,3.97586
534.51,1224.65,4.44814
566.681,1226.04,3.94294
561.14,1232.38,3.70908
641.725,1170.54,0.979342
585.917,1199.19,0.480932
588.78,1209.65,1.64934
626.527,1188.03,1.97464
610.987,1164.6,2.83027
639.724,1167.92,3.67884
619.604,1168.72,2.75449
623.366,1179.39,3.07619
649.177,1179.26,2.56421
641.835,1183.06,2.71346
647.659,1184.32,2.99366
612.724,1213.8,3.39869
636.04,1231.21,2.92688
605.843,1169.57,4.27441
639.054,1172.34,2.81284
630.62,1197.81,3.92976
586.027,1200.77,3.81961
632.069,1209.2,3.1959
601.593,1208.91,3.83617
637.324,1210.01,3.90587
643.301,1213.62,3.98232
588.521,1216.45,4.28132
582.24,1220.64,3.74323
650.88,1234.43,3.75794
674.926,1178.22,1.06988
696.063,1204.43,0.919529
688.382,1228.89,1.59131
675.298,1195.89,2.45344
658.02,1206.32,2.1583
707.38,1212.7,2.60254
686.626,1232.77,1.37169
716.336,1175.85,1.7245
666.823,1209.15,2.72881
698.289,1214.73,1.85251
690.123,1215.07,2.75874
654.018,1227.04,2.41254
667.419,1188.05,3.83814
710.078,1234.56,3.6873
730.42,1208.22,3.18402
132.389,1290.08,1.71145
124.139,1239.61,1.70386
85.8746,1270.39,2.59347
128.587,1238.45,2.78132
126.387,1305.85,2.90283
143.873,1276.72,4.46704
130.443,1282.59,3.95865
87.5633,1297.6,4.20814
158.286,1266.12,0.818245
177.686,1239.8,1.96314
195.871,1242.13,2.11976
158.484,1276.33,1.72022
193.107,1305.77,1.78168
213.164,1235.48,3.20315
213.096,1255.55,3.45671
163.027,1267.9,2.93539
206.349,1276.15,3.24
170.732,1282.82,3.13395
193.565,1283.44,2.13289
201.817,1290.88,3.6543
174.402,1298.3,3.36868
206.472,1301.74,2.85007
217.03,1249.36,3.87239
202.577,1252.16,3.52708
188.365,1260.8,3.5524
158.308,1308.41,3.7492
258.08,1242.74,1.57934
239.709,1257.98,1.10001
250.235,1289.69,1.12991
222.445,1301.99,0.851734
263.078,1302.37,1.48255
246.548,1236.03,2.64707
262.469,1236.4,2.24198
224.194,1253.4,1.99386
249.117,1265.4,2.48369
246.436,1269.87,2.10311
221.497,1271.11,1.39074
289.793,1274.19,1.86505
224.448,1240.82,2.77996
232.918,1246.51,3.3548
236.431,1253.33,3.5785
281.673,1268.22,2.76893
240.686,1272.47,2.95275
223.147,1276.4,3.03471
267.413,1279.83,2.9006
259.546,1280.38,3.80624
262.12,1292.23,2.72306
223.237,1294.83,3.39815
218.795,1299.59,3.25093
266.253,1249.29,3.94632
228.959,1251.46,3.67197
286.781,1255.23,3.83936
273.905,1264.36,4.22437
229.025,1268.71,3.70815
280.558,1276.38,2.40196
221.47,1282.09,3.73465
243.895,1292.84,3.74763
241.263,1295.79,3.27502
286.413,1295.97,3.06239
349.116,1238.14,1.43068
354.491,1282.2,1.47547
317.257,1303.71,1.48409
294.889,1236.09,2.28849
338.094,1268.99,2.27665
312.888,1238.08,3.42807
328.059,1240.61,3.18639
321.638,1241.5,3.3919
362.23,1246.75,2.40037
323.298,1246.85,3.03508
298.124,1247.36,3.09296
354.3,1258.15,2.83087
310.651,1274.74,3.27408
344.008,1278.23,2.67269
323.262,1284.05,2.69816
354.828,1284.89,3.11102
335.379,1305.51,3.48309
303.358,1307.79,3.47039
349.013,1243.06,4.11704
348.061,1267.95,3.92618
324.211,1278.67,3.73863
359.417,1289.63,3.68635
358.644,1297.6,3.58364
325.233,1299.96,4.2151
402.202,1239.3,1.6986
406.625,1253.25,0.915724
385.983,1273.14,1.31703
423.208,1260.05,2.03549
378.975,1265.26,2.83551
404.512,1266.31,3.47305
425.29,1287.7,2.846
407.262,1289.06,2.55654
372.729,1242.96,4.13785
383.964,1307.21,3.96802
445.102,1243.7,1.50469
478.184,1254.12,1.37616
471.591,1305.7,1.90907
487.206,1265.57,1.84648
446.697,1298.87,2.42235
440.158,1300.4,1.74271
462.719,1240.95,3.3344
443.762,1241.26,3.5908
438.36,1256.54,2.64824
490.428,1286.98,2.71735
499.172,1291.72,3.50393
473.52,1295.94,3.82842
473.878,1236.32,4.21954
471.79,1244.09,3.72234
486.841,1244.1,3.84126
479.474,1261.99,4.22114
452.091,1272.83,3.90013
458.28,1306.32,3.48678
521.304,1257.99,0.876286
531.243,1269.93,0.455352
542.506,1300.92,1.59114
552.81,1302.63,2.9165
577.864,1271.02,2.73781
563.47,1297.66,3.68435
564.577,1302.66,3.42426
566.033,1266.38,3.60348
572.685,1271.55,3.85769
553.429,1291.1,3.79867
528.882,1292.52,4.17088
554.433,1296.3,4.30328
569.596,1298.05,4.19458
644.774,1240.91,1.20407
591.354,1251.15,1.16912
618.107,1263.4,0.687689
642.931,1271.83,1.53382
610.244,1281.36,1.21806
600.851,1284.58,0.98451
587.516,1296.1,1.16039
602.808,1240.58,1.89105
648.144,1255.35,2.02834
603.616,1297.89,1.91823
623.902,1297.92,1.96789
646.679,1241.03,3.55493
644.78,1250.22,3.49133
602.451,1268.68,2.63086
602.585,1294.09,2.59743
650.033,1248.65,4.14756
629.52,1269.89,3.87097
631.833,1274.65,3.93432
635.514,1279.07,3.87197
688.838,1260.97,1.05998
713.754,1269.07,2.29085
691.653,1282.35,2.2727
718.618,1252.06,3.55232
694.091,1252.32,2.62321
718.763,1286.63,2.87972
682.299,1299.11,3.50091
664.512,1301.08,2.85913
670.01,1302.48,3.26319
658.727,1305.08,3.20486
670.343,1257.98,4.04185
709.918,1261.48,4.43029
721.126,1279.54,3.69238
687.837,1280.63,4.26198
670.929,1290.13,3.61905
686.362,1293.93,2.97119
655.169,1294.53,3.68549
665.873,1296.17,4.39379
719.057,1308.53,3.11748
65.75,1369.65,3.41262
119.591,1349.85,1.19956
117.95,1361.41,1.0638
81.5048,1350.36,1.77721
127.163,1338.78,4.42474
137.087,1343.08,4.20982
120.161,1347.69,4.05501
127.682,1353.98,4.04267
101.094,1358.98,4.14733
190.422,1314.57,1.36075
155.462,1340,0.354749
155.65,1376.59,0.837553
193.26,1311.39,1.90362
202.301,1314.27,2.80091
191.301,1322.08,2.60819
202.484,1330.53,2.82523
165.2,1340.95,1.55956
189.495,1343.38,1.82937
184.017,1362.66,1.5369
218.177,1364.04,2.57879
169.499,1367.56,1.81338
207.554,1373.04,2.14903
161.033,1324.77,2.82654
176.638,1336.56,3.33096
175.427,1350.26,2.54586
194.203,1353.53,3.23751
157.71,1367.64,3.07162
149.495,1316.97,4.25204
194.294,1327.3,3.95836
163.142,1328.79,4.01942
210.483,1355.77,3.69356
209.387,1360.67,3.47335
149.899,1365.85,3.72225
206.731,1370.05,4.42273
155.295,1370.77,3.66017
154.032,1375.99,4.23697
281.218,1329.91,1.45344
228.79,1367.59,1.67351
229.949,1373.41,0.920249
265.296,1379.36,1.16381
286.752,1356.04,2.35674
251.114,1357.55,2.41676
230.292,1359.19,1.93046
245.935,1370.91,2.01389
237.479,1312.84,2.73285
261.038,1338.52,2.93649
223.152,1364.93,3.28418
238.758,1365.47,2.70537
252.736,1372.3,2.31322
224.495,1376.98,3.50296
289.234,1377.68,1.72894
228.932,1310.7,4.48287
281.076,1315.23,3.95658
245.276,1320.92,3.86744
289.273,1338.13,3.71421
290.462,1355.32,4.29072
234.465,1360.79,3.86288
243.591,1363.25,3.61956
316.146,1321.84,1.23722
301.791,1348.81,1.23414
360.853,1356.27,1.03234
293.643,1308.53,2.93307
296.137,1327.19,2.25638
356.89,1331.63,1.63219
323.486,1333.55,2.20884
305.475,1357.36,2.75121
334.014,1360.54,2.62064
351.027,1363.81,1.90736
361.562,1369.32,2.80548
329.075,1322.63,2.7712
360.448,1324.2,3.09241
362.15,1347.12,2.77776
343.041,1361.99,2.58919
333.002,1371.23,3.24747
307.067,1314.33,4.16767
314.678,1323.83,4.32462
345.563,1328.02,3.9295
362.651,1328.67,3.70784
304.549,1340.6,4.08624
350.036,1348.94,3.83163
313.437,1352,4.06995
314.403,1372.54,3.63233
379.443,1313.31,1.11013
412.613,1341.09,1.76265
366.021,1358.78,1.32045
408.296,1308.47,2.10391
385.697,1325.25,2.13993
383.735,1341.12,2.7053
409.206,1330.16,1.70007
371.082,1340.66,3.34788
415.109,1353.62,3.55933
415.816,1359.07,2.61665
421.127,1324.06,3.71868
416.701,1325,3.74894
382.167,1326.3,4.05283
396.433,1327.25,3.62099
375.351,1350.4,4.25521
395.111,1368.17,4.52517
416.145,1373.12,4.40595
490.317,1374.91,1.81491
452.533,1338.94,2.54181
500.208,1345.91,2.08668
465.633,1353.17,2.18905
501.393,1308.45,3.01505
491.642,1340.1,4.6439
455.882,1342.05,4.02743
452.587,1350.74,3.85432
446.9,1355.61,4.24227
493.429,1355.71,3.84617
455.999,1361.42,3.72228
463.647,1368.79,3.44931
570.822,1336.13,1.19286
516.558,1378.95,1.43353
558.411,1379.69,1.29707
551.784,1312.56,1.59325
561.182,1319.17,1.99385
546.27,1341.45,2.30309
542.473,1356.01,2.4717
523.927,1378.76,1.94741
546.582,1313.27,3.76857
537.81,1319.08,2.87731
519.259,1324.27,3.03198
539.857,1339.1,3.19028
530.106,1358.78,3.2473
522.591,1308.74,3.72631
564.579,1314.19,4.55893
549.435,1319.27,4.25613
567.729,1321.01,3.47935
566.278,1334.53,4.19556
573.499,1334.7,4.25862
531.281,1336.52,4.35449
529.601,1354.92,4.44316
547.568,1355.68,3.56859
576.814,1364.85,3.74558
557.223,1368.68,4.5395
572.632,1368.92,3.97064
567.865,1372.69,3.56827
651.279,1314.14,1.76618
626.648,1363.89,2.49204
597.032,1313.3,3.57443
635.215,1323.11,3.53102
621.397,1362.76,3.33281
629.978,1367.23,3.30412
