Position X,Position Y,Position Z
308.589,1130.31,29.4774
329.992,1157,29.6352
357.74,1158.49,29.3975
314.745,1160.02,29.3553
355.539,1098.33,29.8571
300.4,1105.8,29.3578
330.679,1127.48,30.4556
338.943,1142.31,30.247
319.17,1153.03,30.3015
424.2,1099.53,27.09
405.891,1118.75,27.5374
432.433,1136,28.0279
403.319,1139.67,27.2866
389.482,1117.66,28.572
380.974,1129.06,29.4914
377.372,1114.68,29.8122
428.967,1120.41,29.0134
376.36,1120.4,29.8431
392.58,1133.48,29.5037
411.412,1134.55,29.3433
407.581,1141.35,29.7303
431.66,1151.44,28.8039
423.17,1158.28,29.796
375.465,1145.73,29.7324
372.809,1162.27,30.3824
478.559,1100.33,27.2606
505.873,1124.91,27.8347
443.407,1137.17,28.2087
436.46,1161.97,27.3235
450.048,1090.23,27.1141
495.153,1127.88,28.8012
473.104,1090.13,29.7008
463.459,1092.61,29.1432
489.361,1099.4,29.1311
503.969,1100.34,29.4088
442.601,1106.2,29.6705
473.397,1112.81,29.172
466.33,1117.08,29.2076
491.956,1146.21,29.0058
485.308,1155.66,29.2012
469.015,1113.42,30.4122
508.304,1113.95,29.8311
482.12,1116.97,30.3301
472.712,1123.78,30.1562
459.351,1139.58,30.6788
505.319,1148.21,30.1423
485.904,1150.35,29.9322
443.881,1150.3,30.0475
512.691,1124.36,27.8485
564.522,1145.05,27.9767
580.308,1121.06,28.4608
509.769,1095.93,29.7256
514.542,1102.71,28.8667
572.637,1118.1,29.6001
514.057,1132.53,29.9813
509.742,1135.55,29.0989
580.064,1126.66,30.044
563.196,1155.92,29.7704
615.736,1136.23,28.0121
624.235,1126.6,29.723
587.64,1109.38,30.1367
591.188,1140.69,29.8849
107.369,1191.63,26.7752
121.762,1218.12,26.5053
112.588,1171.4,28.9797
117.886,1179.24,28.2464
142.289,1212.44,28.0639
136.557,1212.27,28.3361
134.488,1168.88,28.9672
125.377,1174.42,29.081
137.145,1184.32,28.868
102.281,1188.49,28.3306
118.282,1194.86,29.8386
123.329,1206.71,29.554
204.271,1165.19,27.4226
195.918,1174.07,27.524
184.941,1210.98,28.0671
211.179,1215.24,26.8523
206.253,1223.78,27.3017
181.354,1165.41,28.5682
177.139,1177.32,28.5167
199.887,1193.86,28.1069
164.41,1195.04,28.5943
184.711,1203.26,28.2262
170.951,1207.68,27.8037
190.117,1216.95,29.153
164.103,1189.04,29.3874
158.028,1205.92,28.8027
188.679,1208.5,29.4017
149.894,1211.18,29.4345
153.872,1173.11,30.2252
203.963,1205.07,29.9946
180.861,1206.85,30.3436
168.676,1210.36,30.1546
173.408,1222.53,30.4185
252.688,1173.64,27.4108
284.289,1185.95,26.3911
225.335,1197.99,27.593
253.773,1212.33,26.9988
240.34,1182.19,27.9581
258.331,1195.73,28.8605
282.785,1212.97,28.7648
289.719,1224.52,29.2877
227.01,1225.92,28.6356
232.609,1226.05,28.5251
234.009,1233.32,28.3344
283.702,1177.57,29.6742
258.62,1180.79,29.4495
234.88,1182.05,29.314
248.964,1183.47,29.6844
251.218,1187.44,28.9025
250.112,1193.29,29.2561
280.406,1196.95,29.5462
279.067,1203.84,29.7206
218.774,1205.81,29.726
255.706,1208,28.9351
281.325,1167.88,30.2302
237.213,1170.33,29.7067
289.751,1175.18,30.134
230.653,1174.78,30.0593
220.364,1179.66,30.4123
275.384,1185.03,29.9848
257.416,1192.75,28.2295
289.331,1206.75,30.0166
271.217,1213.34,29.9413
247.855,1216.11,30.0353
282.202,1216.61,30.5646
278.931,1222.44,30.8016
271.861,1225.41,30.3432
262.098,1233.24,30.2045
357.421,1177.66,27.3982
304.546,1182.92,27.361
319.845,1191.84,27.6866
337.432,1216.2,27.6666
362.069,1233.53,27.4822
351.168,1169.15,27.99
355.709,1181.58,28.4293
315.996,1209.45,27.198
361.288,1218.57,27.7193
311.441,1220.87,29.2319
362.239,1223.26,29.0468
361.834,1227.06,28.1558
353.45,1227.68,28.6982
319.367,1175.6,29.6337
332.063,1185.69,28.5738
326.512,1189.64,29.3571
317.583,1200.49,29.6029
337.867,1229.28,29.5274
298.088,1231.87,29.8196
313.842,1174.4,30.4635
308.407,1196.61,30.099
293.897,1198.73,30.1166
319.329,1205.45,29.8929
300.587,1207.63,30.8972
304.242,1218.17,30.1091
340.283,1219.98,29.7927
325.012,1225.59,30.0381
307.485,1231.16,30.2902
391.719,1178.07,27.8303
389.814,1187.38,27.3691
368.717,1204.81,28.1963
391.149,1205.77,27.5029
435.707,1166.43,28.4252
368.433,1164.6,29.7822
387.931,1168.93,29.872
366.676,1169.77,28.4641
381.468,1172.66,29.21
371.913,1174.52,29.8044
413.852,1181.16,29.5724
365.725,1184.92,29.598
392.037,1190.18,29.8314
367.188,1190.63,29.6333
391.011,1195.07,28.8152
401.211,1202,28.9151
402.047,1209.8,30.0324
425.318,1214.81,29.6071
421.567,1215.31,29.3863
434.736,1218.01,28.5014
400.927,1225.49,29.6532
383.131,1228.08,29.8226
424.54,1190.21,30.0933
430.271,1194.32,30.3425
428.226,1203.72,29.9335
390.493,1229.65,30.1287
385.253,1233.94,30.6168
461.368,1184.54,26.352
443.185,1199.77,26.9691
477.319,1205.55,27.2754
454.93,1168.64,29.3201
465.349,1202.13,28.5175
491.72,1208.89,28.8359
458.692,1222.05,28.7413
498.074,1224.64,28.0723
466.442,1175.91,29.5437
480.092,1190.24,29.8347
438.946,1216.99,29.6284
439.98,1221.13,28.3282
468.352,1226.59,29.7113
493.377,1167.37,29.7348
450.388,1168.74,29.9833
460.491,1169.08,30.3072
484.231,1174.39,30.2029
503.555,1175.91,30.3394
485.575,1179.11,30.2072
460.45,1179.99,29.9374
499.074,1180.15,30.0931
496.762,1192.43,29.8588
476.228,1193.8,29.0381
465.622,1205.51,29.8212
504.107,1207.03,30.6973
468.669,1210.57,30.3045
500.504,1221.37,29.9741
510.782,1163.23,27.1399
555.867,1167.98,27.0116
570.704,1189.57,27.9992
526.957,1211.77,27.5446
553.494,1227.97,27.3721
532.935,1183.42,28.0352
535.163,1219.14,27.5365
522.197,1189.9,29.746
569.727,1192.45,28.6394
575.681,1192.31,29.5021
520.049,1197.29,29.3194
535.954,1201.42,29.4044
511.942,1204.62,29.3853
509.019,1172.98,30.3485
517.894,1192.45,30.2683
578.966,1197.48,30.2576
528.004,1206.52,30.1604
547.234,1207.05,30.7957
567.217,1209.71,30.1835
574.171,1232.05,30.5455
621.884,1197.08,28.4778
587.707,1175.28,29.2511
597.081,1222.3,29.6607
587.427,1211.79,30.327
107.248,1240,27.7809
127.652,1238.03,29.7271
213.762,1246.09,26.7083
203.019,1250.53,28.2332
209.101,1283.29,28.6392
180.165,1236.19,29.7637
153.55,1240.82,29.7486
206.445,1258.91,29.5251
183.215,1239.98,30.4419
197.971,1240.79,30.1074
196.034,1246.36,30.0779
230.577,1250.44,28.0537
271.851,1257.31,27.9766
286.275,1258.36,27.1111
231.984,1259.83,27.6784
237.986,1266.13,26.8948
255.05,1278.1,27.321
235.644,1280.11,27.4997
237.044,1244.34,28.3698
265.171,1245.32,28.6649
288.256,1245.63,28.2121
248.908,1248.7,28.2218
274.281,1250.69,28.5951
242.052,1281.03,28.691
264.404,1283.44,28.7693
242.52,1294.26,27.3574
231.25,1301.3,28.0024
254.274,1255.11,28.9199
279.709,1289,28.8571
275.199,1295.58,29.418
260.825,1245.86,30.1991
274.981,1246.9,30.1803
267.386,1249.19,30.0215
230.301,1253.08,30.2677
276.522,1254.2,29.8583
275.244,1264.84,30.2198
229.265,1266.88,30.3631
247.909,1271.02,30.5487
275.44,1277.95,30.1251
272.473,1301.34,30.884
355.317,1245.56,27.9793
300.798,1267.85,26.9096
310.883,1245.66,27.8316
347.124,1250.88,28.3562
312.608,1284.04,28.8457
313.491,1294.07,28.1132
338.802,1304.39,28.1397
361.843,1244.97,29.2729
349.427,1246.43,29.4538
291.65,1256.39,29.1863
346.008,1256.84,29.8323
335.958,1259.48,28.9282
358.581,1280.59,29.4591
343.228,1283.02,29.4552
296.793,1288.23,29.3542
320.243,1289.08,28.882
302.427,1300.12,29.7054
344.897,1247,30.6396
315.503,1247.57,30.0007
324.536,1249.57,29.9539
312.493,1256.23,29.8904
296.209,1258.68,29.9068
299.089,1276.51,30.3842
359.071,1286.64,30.0254
327.961,1294.41,30.3732
349.368,1296.18,30.1723
298.733,1307.36,30.1467
397.489,1251.02,28.0717
374.971,1257.48,27.5937
377.42,1283.33,27.7377
364.332,1306.27,27.0303
404.431,1261.69,28.4347
413.421,1268.7,28.3857
395.973,1279.48,27.9703
396.628,1268.4,29.3072
411.34,1287.47,29.4003
419.051,1288.33,29.6103
368.803,1299.51,29.7175
428.333,1238.63,29.9455
419.595,1239.88,30.4566
366.686,1253.44,30.0484
409.431,1265.64,30.1674
430.763,1268.58,30.7914
384.559,1274.2,30.5145
397.052,1275.68,30.3371
426.542,1283.44,29.6082
432.67,1300.72,30.813
423.644,1304.1,30.8161
493.803,1259.02,27.246
456.787,1266.35,28.0414
500.757,1268.27,27.6419
479.657,1292.85,26.9547
486.001,1295.44,27.0392
486.392,1250.73,28.2514
473.049,1260.64,29.0455
448.385,1277.49,29.1248
452.133,1242.66,28.9075
473.638,1253.12,29.6924
436.738,1273.05,29.1486
499.36,1274.43,29.501
493.85,1300.24,29.4587
487.864,1237.82,30.456
447.65,1240.25,30.5788
464.279,1245.78,30.6383
448.369,1246.74,30.3525
494.258,1252.62,30.1057
489.047,1254.68,30.5478
460.542,1261.77,30.502
494.049,1264.58,30.6984
443.084,1277.19,30.1801
486.623,1284.3,29.9742
448.555,1284.95,29.9871
475.449,1284.85,30.2382
464.706,1291.91,30.5438
480.554,1299.36,30.5397
451.2,1301.37,30.2686
455.123,1304.04,30.1117
471.796,1305,30.0107
465.138,1305.51,30.0644
511.854,1239.95,27.9774
552.646,1249.97,30.6742
556.366,1265.55,30.6456
551.763,1271.66,30.4479
538.496,1285.01,29.2015
549.47,1302.82,29.3115
114.244,1318.33,29.0536
144.519,1335.12,29.7675
190.812,1329.58,27.6812
201.631,1371.67,27.5563
169.033,1354.24,28.4164
205.212,1354.71,29.3138
275.354,1311.31,27.702
238.052,1333.09,28.2919
277.124,1365.26,28.1205
240.668,1346.82,30.1199
320.41,1314.81,27.7631
323.57,1344.18,27.923
357.72,1350.12,28.0781
328.404,1359.11,27.208
318.122,1369.7,27.6703
324.97,1371.55,27.3164
330.438,1309.57,27.7516
298.051,1322.05,28.1784
326.293,1336.69,28.5904
327.099,1362.18,28.7657
363.079,1362.21,28.2182
352.12,1375.98,28.1298
334.594,1323.79,29.836
328.12,1342.87,29.5182
321.335,1372.38,28.8249
361.101,1378.26,28.7169
359.952,1309.3,28.7207
349.634,1315.79,30.6213
306.022,1320.42,30.7058
329.959,1331.27,30.6248
299.249,1336.65,29.5968
358.534,1336.48,30.7132
316.77,1339.36,30.5184
306.414,1351.32,30.5242
357.79,1352.83,30.1924
325.917,1357.56,30.7787
337.027,1359.13,30.2161
358.014,1361.63,30.5331
301.628,1371.93,30.4298
404.636,1309.38,27.3764
393.588,1329.91,27.1018
416.781,1345.61,27.5484
426.385,1323.74,28.5114
377.88,1330.28,28.7513
369.424,1355.35,28.7216
399.39,1378.51,27.8394
398.788,1311.54,29.6172
380.387,1337.1,29.4705
403.32,1341.59,29.4476
377.089,1358.03,29.3537
402.598,1361.54,30.013
419.375,1363.1,29.9935
375.564,1315.52,30.6096
380.919,1316.02,30.4816
392.315,1327.63,30.3412
383.736,1343.41,30.0423
390.512,1345.66,30.5808
413.82,1349.36,30.5883
387.846,1353.88,30.2655
408.668,1360.79,30.4614
394.462,1361.76,30.3065
499.947,1320.29,27.3397
448.275,1321.57,27.4726
444.71,1345.64,27.3948
440.798,1326.29,28.749
487.837,1345.65,28.1776
437.14,1364.88,28.5259
505.687,1375.51,27.5356
481.627,1309.76,30.0116
467.081,1346.69,28.954
483.03,1323.95,30.0811
442.889,1328.04,30.538
466.094,1329.55,30.4084
446.927,1330.55,30.2508
507.021,1333.14,30.7316
518.594,1365.39,28.4066
518.236,1371.37,30.7402
271.172,1427.32,28.4388
228.148,1422.98,29.5775
275.906,1427.89,29.3946
230.062,1398.81,30.7436
264.397,1406.8,30.0414
290.922,1425.53,27.9391
313.493,1439.95,27.2893
306.054,1440.71,27.3374
358.269,1382.7,27.5681
325.365,1381.64,30.2829
315.808,1404.08,30.7072
332.266,1409.46,30.7765
341.911,1409.77,30.3594
355.646,1414.3,30.1388
358.877,1430.97,30.3033
380.172,1399.23,27.2506
432.02,1402.34,28.4843
377.55,1408.87,28.1878
390.607,1380.83,29.152
365.666,1413.42,29.9284
382.355,1388.93,30.2253
420.517,1410.73,30.683
374.926,1411.37,30.2073
426.279,1421.65,30.2575
426.606,1449.88,30.4308
441.534,1393.87,28.6723
454.669,1388.69,30.6725
442.788,1390.42,30.8341
243.165,1480.17,30.8358
315.249,1474.23,27.6629
549.793,1044.64,31.156
540.711,1093.52,30.9212
510.38,1141.28,31.0173
165.963,1222.33,31.1123
318.354,1179.83,31.0261
497.229,1167.8,30.7893
440.973,1180.25,30.0273
473.973,1198.83,31.3945
273.877,1273.28,30.9729
226.956,1277.66,30.8258
263.392,1294.06,31.328
483.939,1273.85,31.0691
453.971,1283.89,31.4543
322.962,1334.65,31.4022
315.717,1335.77,30.9557
307.03,1336.77,31.4285
322.846,1337.63,31.5713
342.934,1356.83,31.145
305.963,1332.02,31.8703
363.96,1312.73,30.7907
428.093,1317.95,31.4242
414.571,1379.18,31.2056
444.347,1350.98,31.6248
446.393,1355.08,30.9383
511.856,1325.81,31.4157
233.536,1398,31.3147
332.592,1405.85,30.9659
334.782,1441.17,30.8106
398.407,1382.95,30.4059
404.285,1385.77,30.9912
408.915,1412.96,31.1862
404.904,1405.67,32.0792
457.349,1397.36,31.0895
281.371,1463.56,31.1111
322.525,1467.98,31.122
214.831,655.904,28.038
216.571,660.521,28.4973
199.581,661.886,28.2992
193.493,674.59,28.052
198.43,677.467,28.4586
188.747,677.794,28.2239
158.263,686.541,27.5423
213.871,707.4,27.8996
200.587,722.029,28.3687
158.768,726.505,27.6189
171.89,673.855,28.9664
197.146,684.914,28.8889
183.877,684.519,29.3973
244.322,664.048,27.4128
272.075,668.288,27.7312
261.711,685.237,27.725
268.976,690.66,27.7389
283.971,698.884,27.977
234.765,701.992,27.3812
279.747,714.214,27.497
219.253,721.818,26.7673
255.758,659.091,28.3635
260.175,658.663,27.8233
256.414,669.045,28.5596
238.702,674.636,27.716
234.064,678.253,28.3629
228.084,703.191,28.3656
261.793,703.55,27.2076
239.171,709.854,28.002
224.817,716.95,28.2235
285.158,658.195,29.4766
238.546,683.502,29.024
276.989,694.219,29.4381
283.455,705.54,29.1254
331.426,678.133,27.716
355.697,692.024,27.5497
349.019,719.737,27.6945
339.066,657.235,28.418
352.31,669.976,28.3782
359.591,677.905,28.7295
337.37,683.994,27.9859
359.733,684.656,27.6818
296.205,701.157,28.4782
303.588,711.404,28.5838
295.267,720.677,28.8061
362.879,725.105,28.8152
291.89,659.954,28.923
332.537,694.71,28.8619
308.378,721.197,29.8089
383.212,676.118,26.842
403.627,682.399,26.9716
430.502,684.739,27.9159
430.424,718.736,27.9282
390.641,658.224,28.8957
407.86,662.313,28.6065
422.759,666.154,28.1447
413.724,667.678,28.454
369.985,684.104,28.5432
426.52,687.921,28.3822
415.476,688.292,27.6047
416.179,698.907,28.2869
377.505,710.688,28.6432
383.819,690.892,29.2802
433.341,699.817,29.1672
370.613,709.564,29.148
441.958,661.573,26.7525
507.118,668.555,26.868
464.785,711.312,27.0404
449.025,659.796,28.448
502.394,685.237,27.8884
478.028,695.706,28.1785
450.162,696.642,28.611
480.729,704.707,28.7518
440.305,722.62,28.9104
455.377,726.487,28.0167
505.863,672.566,29.1398
457.711,689.053,28.6787
455.572,715.272,29.1665
510.078,664.102,27.3197
575.395,685.39,28.0059
550.629,703.248,27.78
572.402,715.724,27.0272
569.566,668.008,28.4907
541.144,702.003,28.7918
512.402,702.121,28.3512
575.764,675.309,29.3659
578.998,686.083,29.34
648.899,674.358,27.7923
591.269,678.262,26.263
631.58,717.015,27.4253
593.888,654.526,28.3396
634.993,670.879,28.3745
597.535,709.368,27.9494
601.877,656.785,29.7599
17.4767,751.399,27.6812
55.6563,789.712,27.4187
63.1176,748.781,28.4572
48.9028,750.248,28.6615
69.3256,733.323,28.913
24.2253,767.956,29.054
7.55264,777.738,28.6464
60.985,799.378,29.0675
102.203,738.105,27.8291
81.5133,750.41,27.0346
119.372,761.999,27.392
95.9225,796.452,27.4107
76.3611,727.27,27.2815
95.224,732.781,28.5511
131.356,736.847,27.0607
140.759,737.57,28.2879
115.488,738.793,28.1234
124.173,751.864,28.6941
76.142,753.516,28.1923
82.7767,758.385,29.5598
126.918,784.841,29.033
184.275,740.975,27.9731
189.311,744.258,28.1447
188.199,749.857,27.6734
146.77,759.234,28.3019
210.514,765.019,28.5233
170.829,771.041,27.9139
191.799,780.808,28.4127
217.128,790.542,28.7867
194.468,795.549,28.7823
146.467,766.089,29.6495
198.433,773.062,29.1142
208.751,793.429,28.9513
160.508,796.309,28.702
200.589,798.29,29.6971
246.448,772.543,28.0234
248.293,788.386,27.1815
270.362,791.465,27.0481
223.825,755.375,28.325
258.538,770.137,28.0493
256.403,774.961,28.6965
221.226,776.38,27.9726
271.901,788.565,28.6029
232.762,791.77,28.0309
221.37,791.018,27.9243
248.622,798.316,28.7558
283.937,749.284,29.166
280.973,755.101,29.2321
271.89,760.454,28.8148
262.895,765.353,28.7274
279.93,777.657,29.4314
245.188,779.079,29.3999
321.367,752.381,27.5164
358,758.819,27.4679
327.555,731.859,27.7606
336.773,741.405,27.9632
346.526,751.558,28.7109
303.57,756.246,27.8627
294.499,778.734,28.2468
320.6,770.32,29.327
343.022,770.762,29.4644
322.936,781.476,29.0975
367.686,726.771,27.5208
414.825,773.398,27.5136
397.12,790.528,27.271
386.133,734.729,28.374
426.229,763.059,28.4634
371.339,763.465,28.9272
428.996,783.336,28.7406
430.045,788.726,27.8691
393.732,795.824,28.4836
374.03,748.094,28.8323
391.834,750.365,28.9056
405.914,750.795,29.6893
426.158,751.291,29.2829
468.556,767.065,27.9248
471.219,731.36,28.009
490.261,738.334,28.7023
495.74,739.29,28.63
477.938,797.37,28.4495
483.763,738.878,28.9746
464.54,789.374,28.987
476.338,792.593,29.6722
505.723,795.735,29.2105
555.501,768.095,27.8629
566.041,793.776,26.9322
516.154,737.378,28.6564
572.154,767.678,28.1366
521.168,732.308,29.0823
528.338,751.056,29.2968
590.882,728.231,27.9901
605.333,757.309,28.6026
665.787,737.052,29.5871
56.2885,802.573,27.6302
54.3517,824.031,28.5359
50.3245,828.128,28.7663
42.2594,859.496,28.3708
39.9922,820.876,29.037
42.516,855.357,29.1335
65.2002,859.183,29.3777
138.431,834.023,28.4944
126.707,855.276,28.2015
137.595,863.496,27.5956
135.825,868.685,27.9859
106.747,812.336,29.1006
119.207,822.016,29.213
79.6821,864.645,29.7946
214.393,812.316,27.1972
197.155,832.903,27.7927
207.545,836.323,27.9544
211.533,857.549,27.286
155.622,862.857,27.0821
175.056,799.613,28.5608
167.807,805.384,27.4945
147.876,813.756,27.8352
193.177,814.793,28.4645
172.782,815.211,28.6462
207.026,818.607,28.949
194.803,821.213,28.5236
170.929,821.03,28.5838
172.24,830.382,28.4093
160.81,833.947,27.7064
146.873,841.552,28.728
161.318,866.67,28.3337
205.476,801.823,29.5909
184.527,814.978,29.1781
166.084,817.044,29.4024
209.788,817.942,29.1286
158.318,820.122,28.9056
150.722,825.114,29.4721
205.669,829.375,28.894
149.611,829.139,29.2401
192.38,846.09,28.5697
188.746,850.961,29.1686
154.04,856.982,29.7265
160.031,859.14,28.9387
206.847,866.341,29.208
211.297,843.798,29.834
238.498,830.403,26.9775
288.398,835.261,27.058
273.016,836.373,27.0606
223.264,800.814,28.8818
290.129,802.186,28.7927
244.332,803.171,28.854
226.684,804.868,27.9015
283.929,844.135,28.9497
256.053,862.8,28.0459
221.504,870.447,28.0697
253.681,799.575,29.2235
229.907,802.914,29.4027
223.773,806.769,29.0772
250.62,815.18,28.7433
289.901,832.039,29.3294
229.417,844.739,29.3788
245.759,844.545,29.4045
257.025,850.182,29.2162
233.815,855.075,29.537
227.32,857.164,29.0158
284.074,861.679,29.3197
251.351,862.459,29.1882
269.547,865.946,29.1975
263.924,865.448,28.0878
249.84,866.155,28.8733
320.74,807.907,26.8521
347.248,848.267,27.6608
293.148,849.059,27.2733
298.413,803.37,28.5694
341.247,804.179,27.8168
336.395,808.1,28.5568
341.161,838.302,28.2085
353.078,841.071,28.6793
294.447,861.994,28.6309
338.502,872.22,28.0652
329.42,834.43,29.4741
291.922,839.567,28.8733
321.019,841.567,29.1186
333.647,843.327,29.112
304.186,845.58,29.088
316.406,859.995,29.0569
299.091,869.594,29.2494
321.352,871.348,29.2194
293.26,833.453,29.8554
392.465,801.001,27.2731
418.001,802.276,28.7153
370.909,829.128,28.42
426.907,830.858,28.4449
379.912,857.283,27.223
377.861,870.397,28.929
434.197,803.726,29.1062
411.781,808.792,29.1262
395.491,809.635,29.3946
417.406,812.343,29.0254
392.918,813.107,28.9498
407.885,813.326,29.031
365.067,829.218,28.6783
408.522,837.592,29.8785
431.571,843.724,29.118
400.467,859.19,28.8532
371.44,870.873,29.158
397.177,830.049,29.7587
496.878,815.267,28.3337
482.811,828.503,27.3616
501.6,845.357,27.5366
451.865,800.042,28.5788
465.673,807.912,28.4921
454.576,814.364,28.5295
461.704,837.953,28.4618
490.708,852.685,28.6049
475.035,860.645,28.5211
471.446,805.715,29.1677
498.133,812.971,28.5885
500.052,818.359,29.2585
455.384,834.315,29.1406
444.746,845.849,29.459
436.749,854.295,29.0287
567.157,822.476,27.1881
569.638,850.627,27.6185
534.893,851.954,26.8323
568.047,858.532,27.7404
555.319,802.319,28.9126
559.311,817.067,27.911
551.49,852.082,27.9117
557.644,852.544,28.591
538.004,857.093,28.326
520.417,860.593,28.3313
575.323,816.257,29.0352
511.899,820.811,29.4674
550.184,832.962,29.7299
510.341,856.643,29.2709
546.075,866.823,28.6435
535.775,836.744,30.4895
606.059,871.232,27.1337
586.193,819.316,29.2566
588.029,828.638,29.5375
668.048,820.696,28.0154
69.9625,900.948,27.7154
46.614,906.307,29.6434
4.9051,883.571,29.9265
133.678,876.567,29.3725
126.644,902.366,29.0008
137.224,914.707,29.5399
139.172,928.796,28.9381
131.958,935.038,29.6468
135.217,941.457,29.007
154.698,887.104,27.6922
189.355,882.26,28.0627
159.051,889.08,27.7831
205.977,915.493,27.9532
195.796,934.326,27.9947
152.749,916.536,28.8009
198.116,941.445,29.4522
282.671,884.743,27.3789
257.232,891.979,28.7501
276.924,894.076,27.9865
248.353,897.943,28.1231
268.319,906.612,27.9888
258.265,909.234,28.4495
236.671,930.259,27.8494
226.068,872.68,29.8424
257.617,876.304,29.805
281.505,879.918,28.9822
231.291,887.738,28.9317
245.846,890.425,28.9718
290.215,894.522,29.0394
222.169,915.764,29.0199
262.247,924.685,29.6134
256.098,926.114,29.3802
274.156,937.79,29.2888
256.787,944.422,29.2821
282.241,916.219,29.9383
263.93,929.82,30.4231
338.346,888.982,26.3677
297.275,881.482,28.4574
347.921,923.66,27.7669
299.485,877.069,29.2763
324.177,888.543,29.1832
358.224,896.13,29.418
362.016,898.583,29.0832
326.129,903.271,28.9743
319.858,906.948,29.37
360.094,915.411,28.7919
291.848,929.652,29.5186
293.692,923.385,30.1276
433.813,881.697,26.3948
403.255,891.241,28.0609
374.928,899.641,27.38
407.316,902.905,27.9765
380.675,873.057,27.7102
432.514,887.347,28.6873
401.474,909.708,28.8709
420.504,917.369,28.6484
408.355,936.523,28.1488
381.801,887.616,29.5916
384.323,898.747,28.8662
367.58,910.783,28.8104
394.342,912.549,28.6474
367.305,921.034,29.3092
380.185,923.685,29.6868
424.084,924.783,29.2231
420.265,929.165,29.287
382.425,937.447,29.4245
468.171,883.559,28.932
464.575,930.757,27.7502
474.994,940.038,28.2891
454.072,942.109,27.857
462.208,876.812,29.2239
451.567,878.659,28.7969
471.455,913.594,28.8969
472.542,922.784,29.2543
498.533,929.411,28.4193
472.314,930.971,29.2116
447.067,936.462,29.3807
474.563,889,30.0374
556.285,886.504,26.969
564.774,903.547,27.4056
575.167,893.584,28.4667
