Position X,Position Y,Position Z
199.12,954.092,-14.88
179.586,954.955,-14.7125
204.07,955.722,-14.3607
210.12,974.212,-14.9041
153.167,994.482,-14.5152
182.08,996.54,-15.2624
152.014,1000.24,-14.6362
186.783,1004.72,-14.2288
161.037,1007.49,-14.5671
153.947,1013.64,-14.5216
190.683,1015.44,-15.0887
175.933,1016.47,-14.935
168.757,977.832,-14.1326
156.557,1008.11,-14.0007
289.513,946.821,-15.35
284.166,952.954,-16.0485
218.815,964.861,-16.3161
237.204,968.389,-16.1887
262.525,972.579,-15.82
271.877,990.224,-15.9577
267.652,1000.13,-16.0565
273.404,971.048,-14.7416
266.897,971.104,-14.5462
225.029,998.191,-14.9292
238.596,1002.44,-14.5541
243.28,1011.31,-14.5506
267.388,976.791,-14.0293
269.179,987.66,-13.9933
236.897,990.525,-14.1022
329.627,978.062,-16.0329
357.315,1013.92,-15.7468
333.901,946.447,-14.8622
312.25,972.71,-14.6073
358.606,972.862,-14.8113
352.053,982.725,-14.6775
345.502,991.192,-14.7632
310.29,992.467,-14.5732
351.737,996.027,-14.6326
299.136,995.636,-15.1754
357.903,1004.32,-14.5533
340.731,1005.38,-14.8787
362.417,1009.64,-15.0969
336.937,1014.19,-14.5144
304.452,1016.61,-15.3537
295.18,974.231,-14.0689
346.309,1006.84,-14.1032
309.761,957.402,-13.169
367.445,958.457,-15.6051
412.825,973.443,-15.2069
418.538,974.003,-15.3975
424.634,975.682,-15.7815
404.539,996.86,-15.7576
382.449,963.008,-14.4662
403.226,967.102,-15.0506
432.928,977.714,-15.09
433.581,982.472,-15.1394
431.023,989.708,-14.3093
423.466,1010.58,-14.6681
417.716,1015.56,-15.11
407.747,1015.81,-14.5677
376.744,975.794,-14.1669
393.151,978.208,-13.8061
434.434,994.771,-13.4698
379.747,998.372,-13.3836
401.907,1014.01,-13.3145
499.99,964.051,-15.7596
500.764,987.639,-16.0578
440.055,1006.1,-16.3409
456.927,946.958,-14.9544
497.286,957.181,-14.7175
481.35,962.836,-14.81
493.287,987.055,-14.7694
487.513,991.079,-14.6683
437.376,958.028,-13.5957
446.844,961.022,-13.6529
444.476,986.71,-14.0585
480.563,989.861,-14.1056
484.618,1000.2,-14.1139
495.368,970.468,-13.2388
531.489,984.617,-15.2086
540.582,994.039,-15.2293
558.899,949.083,-14.4256
520.479,951.201,-14.9428
520.9,990.526,-14.3526
529.314,996.581,-14.8253
518.841,1002.44,-14.5687
512.423,1012.02,-14.5516
523.944,1013.64,-14.4176
553.666,967.662,-14.12
559.113,968.473,-14.1703
511.859,976.94,-14.2868
544.868,1012.91,-14.2055
597.63,946.271,-15.3028
587.505,965.491,-14.1038
626.992,969.805,-15.062
589.324,978.746,-15.1221
585.449,1000.96,-15.0839
591.432,982.31,-13.857
621.191,987.812,-14.4732
68.0829,1053.47,-13.3573
130.611,1060.31,-15.8289
129.641,1072.26,-16.1587
133.51,1045.31,-14.9761
149.548,1045.15,-14.9918
202.645,1060.41,-15.7376
188.982,1024.25,-16.5028
167.169,1035.36,-14.2589
155.02,1047.36,-14.9978
201.678,1048.51,-14.7018
179.249,1054.53,-15.2875
179.191,1035.72,-13.5022
436.369,773.818,-14.9727
472.038,775.535,-15.2499
477.834,776.839,-15.0672
500.156,790.353,-14.9825
568.441,730.35,-15.7881
539.919,761.622,-15.9845
518.623,781.599,-15.5919
512.933,796.704,-15.9698
519.095,774.26,-14.8899
554.781,780.499,-15.2396
571.847,754.966,-14.0067
608.937,727.963,-15.7769
601.257,732.145,-15.8131
609.999,735.956,-15.3577
651.486,742.138,-15.5511
639.368,753.543,-15.6866
612.953,771.213,-15.9018
584.311,785.524,-15.8565
590.362,786.439,-15.7057
581.821,759.077,-14.6282
603.366,761.798,-14.9877
635.377,776.231,-15.0189
613.712,779.719,-14.9189
630.756,780.17,-14.8522
592.912,781.549,-14.602
638.323,784.945,-14.6061
621.005,732.67,-14.2082
625.405,734.233,-14.2596
582.712,770.518,-14.3201
597.562,773.351,-14.1734
596.041,793.254,-13.6763
675.745,731.632,-15.9028
683.227,739.048,-15.6901
667.053,749.355,-15.6619
671.024,752.914,-16.0278
679.634,785.038,-15.1915
663.957,791.638,-16.0737
702.284,796.028,-15.7072
688.575,733.602,-15.1366
691.953,737.991,-15.4493
693.636,757.337,-15.1948
686.482,761.563,-14.8903
663.303,768.14,-14.9145
664.73,779.923,-15.146
115.322,854.752,-15.7569
143.454,867.608,-15.4017
118.665,860.428,-15.293
197.679,812.388,-15.6082
175.719,826.082,-15.3635
205.364,847.51,-15.6976
211.275,864.65,-15.4889
160.316,867.705,-15.8131
173.301,801.1,-15.0679
185.129,814.726,-15.1106
196.975,833.862,-14.5549
287.526,865.335,-15.188
251.893,848.217,-14.2089
319.555,806.403,-15.747
300.577,808.513,-15.5253
317.57,822.278,-15.7836
332.416,853.363,-16.1369
293.635,855.843,-15.2624
312.667,867.344,-16.5931
358.943,801.02,-15.2609
305.485,820.876,-14.7276
297.651,857.073,-14.535
291.317,870.209,-15.112
434.645,800.028,-15.3443
404.168,825.699,-16.007
406.907,859.476,-16.0326
428.842,863.181,-15.6507
394.007,870.911,-15.3188
416.258,811.01,-14.4687
417.063,850.073,-14.7113
376.571,851.716,-15.1029
400.335,853.278,-14.8569
423.794,859.529,-14.4262
410.313,807.178,-14.0419
409.353,847.035,-14.2096
410.204,850.006,-14.3162
441.047,822.414,-15.8878
500.13,826.362,-16.3473
471.221,832.828,-15.5443
475.631,833.342,-15.3649
484.398,846.262,-15.32
437.295,869.866,-15.4929
461.137,813.767,-15.2122
454.798,830.034,-15.1516
503.53,854.373,-15.277
436.367,855.897,-14.7189
492.44,799.895,-14.3695
478.566,852.405,-13.9079
544.236,804.588,-15.1662
563.008,815.833,-15.4422
529.784,819.555,-15.6955
552.93,822.156,-15.458
509.989,823.391,-16.0799
579.103,827.464,-15.583
527.487,828.198,-16.2529
547.236,828.522,-15.161
555.891,837.683,-14.8533
542.227,841.617,-15.1063
535.091,845.49,-14.9684
509.208,855.055,-15.1702
514.19,862.225,-14.9053
578.08,871.456,-15.2897
543.146,870.402,-14.1799
638.181,816.242,-16.2455
616.436,831.399,-16.0291
588.321,834.683,-16.1389
586.569,845.967,-15.2725
624.264,860.925,-16.1994
604.518,807.029,-15.2367
585.213,811.007,-15.2545
598.605,817.328,-14.8663
616.565,835.86,-14.8636
594.692,841.329,-14.6579
603.565,853.366,-14.5979
644.565,855.723,-15.2444
615.725,855.857,-15.2205
583.994,862.894,-15.2364
626.898,865.264,-14.9468
632.237,868.82,-15.1818
598.97,869.591,-14.9412
604.928,872.014,-15.0643
620.713,847.767,-13.6868
658.111,831.983,-15.6328
674.464,850.567,-15.4858
655.122,822.914,-14.3376
28.7421,931.741,-14.5473
107.845,894.299,-15.5306
133.479,902.053,-16.1517
110.628,929.676,-15.2662
101.442,941.58,-16.2657
98.6844,929.154,-14.8825
73.99,899.961,-13.9819
122.992,926.317,-14.4517
192.909,875.219,-15.504
159.17,879.999,-15.4162
188.181,901.302,-16.6755
166.063,906.745,-15.8954
200.586,908.753,-16.2268
217.859,922.297,-15.5685
152.466,928.649,-15.7679
182.887,934.917,-15.395
151.996,883.793,-14.4284
174.266,884.977,-15.0744
159.027,887.784,-15.1233
188.846,910.387,-14.4679
226.782,885.9,-15.3986
230.192,890.989,-15.315
277.066,894.615,-15.6274
268.542,902.232,-15.2125
234.582,907.558,-15.3951
270.074,908.222,-15.7481
253.865,921.007,-15.7994
274.414,883.504,-15.1047
281.306,887.507,-14.5915
254.417,893.098,-15.0051
242.185,909.652,-14.5488
233.685,922.212,-14.9256
245.549,922.354,-15.024
232.579,912.217,-14.0066
283.159,927.447,-14.4343
311.723,885.334,-15.4286
353.354,907.202,-16.5022
311.938,908.337,-15.8381
297.459,928.863,-15.4357
338.89,882.44,-14.9997
304.514,886.971,-15.2634
355.479,888.983,-15.2847
343.96,902.917,-15.0918
334.121,910.229,-14.8445
349.884,911.211,-15.1828
300.608,912.601,-15.1752
317.531,916.981,-15.3538
362.602,918.963,-14.7976
334.86,921.113,-14.879
346.49,924.003,-14.7711
357.86,925.458,-14.5653
311.006,934.162,-15.0974
337.669,935.948,-14.4296
358.792,940.956,-15.2071
348.076,944.397,-14.9179
300.721,896.638,-14.1573
297.086,903.238,-13.7134
291.369,937.268,-13.0575
379.604,906.114,-15.8427
203.652,625.19,-15.9989
198.12,621.656,-15.2267
286.404,584.121,-15.7413
240.842,586.179,-15.9856
282.11,589.72,-16.1446
244.949,592.834,-16.021
285.533,614.919,-16.0482
311.887,586.873,-16.3904
360.219,601.718,-15.961
318.045,616.725,-15.8729
326.635,619.247,-16.3862
300.217,628.034,-16.0342
308.355,633.197,-15.9461
329.627,644.18,-15.7808
315.621,605.406,-14.4881
370.061,612.256,-16.1984
405.584,583.991,-15.024
494.737,612.53,-15.6391
481.827,630.174,-15.8811
480.637,618.753,-15.1505
488.689,652.801,-13.9166
566.016,620.874,-15.9423
555.839,627.345,-15.8907
519.153,585.263,-14.6607
511.361,585.483,-15.0783
521.405,603.26,-15.2076
608.271,581.876,-15.4475
643.669,586.468,-15.8367
640.273,599.425,-15.7747
628.298,601.077,-15.8154
651.945,618.089,-15.731
594.633,636.606,-15.8285
650.417,641.777,-15.704
617.815,645.637,-15.9297
644.622,646.793,-15.7454
586.801,613.068,-15.0542
623.137,614.203,-14.7055
628.408,641.13,-15.1757
643.729,640.923,-15.236
593.431,653.595,-15.5195
693.587,589.665,-16.4631
659.746,599.506,-15.7328
686.685,650.416,-14.1493
209.068,696.959,-15.6678
268.03,678.179,-15.7749
249.398,689.542,-16.2598
289.085,692.017,-15.8415
264.729,692.988,-15.7198
286.052,710.341,-15.5638
233.394,712.137,-15.6643
275.153,722.302,-15.2488
251.554,724.504,-16.3023
263.099,724.124,-15.5037
248.453,721.257,-14.3732
305.662,657.928,-15.6039
294.205,692.288,-15.3905
357.99,694.055,-15.4886
318.408,699.654,-15.413
315.571,704.827,-15.9804
352.503,711.112,-15.7241
320.09,662.997,-15.8576
327.219,699.079,-14.8013
353.309,687.532,-14.2639
319.66,692.792,-14.0432
379.994,669.189,-16.3668
424.799,671.255,-15.1119
421.267,674.951,-16.2668
412.821,684.165,-15.5587
426.775,709.843,-15.5773
387.915,723.202,-15.5192
372.361,679.315,-14.4312
399.69,709.967,-15.381
401.416,714.249,-15.0301
424.332,715.003,-14.7751
429.04,716.45,-15.2389
450.525,658.759,-16.1708
493.68,663.808,-15.512
470.325,667.021,-16.0542
464.661,669.368,-15.6743
438.334,714.324,-15.8446
481.867,720.388,-15.9873
506.731,663.841,-15.1322
475.768,667.528,-15.4618
488.434,678.307,-15.0786
481.647,687.802,-15.0455
459.403,698.567,-14.4152
466.217,708.659,-15.0477
447.465,717.475,-15.049
489.056,721.885,-14.9717
580.048,654.289,-16.077
522.511,666.357,-15.7685
539.07,670.697,-15.7228
541.089,711.918,-15.8524
543.514,664.531,-14.5336
571.27,670.084,-15.0105
518.742,679.197,-14.9893
573.678,680.109,-14.9042
554.244,713.971,-15.0617
581.581,673.165,-14.0111
583.943,665.99,-16.562
650.203,668.524,-15.9824
600.984,671.531,-16.0228
588.634,675.274,-15.4844
598.591,681.709,-15.8887
590.922,691.085,-15.8513
586.863,695.317,-15.8036
592.681,695.769,-15.8778
596.336,701.856,-16.0194
590.005,703.152,-15.3857
599.62,707.446,-15.5121
632.803,716.075,-15.6888
649.366,718.388,-15.9134
588.282,657.229,-14.7133
645.587,674.723,-14.832
618.552,709.456,-14.4682
620.964,723.014,-15.0991
638.066,684.416,-14.4605
587.412,721.308,-14.1106
659.484,656.217,-15.5751
690.955,664.154,-15.3683
656.101,669.203,-15.265
663.124,680.745,-15.6879
657.709,694.633,-15.5586
692.802,668.202,-14.6402
686.603,675.183,-14.5549
680.801,678.903,-14.6401
697.482,685.087,-14.8639
698.65,689.316,-14.5569
675.018,689.224,-14.7417
685.198,693.324,-14.569
675.885,696.224,-15.5974
678.107,701.018,-15.1699
678.395,716.734,-14.4201
694.232,717.106,-15.0207
674.973,677.11,-14.318
203.414,750.327,-15.4844
182.088,782.514,-16.9414
216.903,749.679,-15.4881
172.993,774.481,-15.1208
165.176,777.024,-15.1978
154.086,785.546,-15.2436
245.552,747.561,-15.2716
237.789,791.67,-15.7775
266.881,729.565,-15.0297
283.767,771.447,-15.0633
267.437,791.482,-14.919
225.447,740.706,-14.2659
251.151,787.307,-14.1289
310.631,732.952,-15.4072
323.059,746.851,-15.5321
328.554,748.215,-16.0177
292.278,758.696,-15.4354
338.588,759.109,-16.035
307.74,783.092,-15.4589
324.67,783.592,-15.803
315.94,752.279,-14.7883
349.378,756.283,-15.2174
343.129,758.438,-14.6143
294.873,770.471,-15.2529
350.702,785.488,-15.4087
333.701,796.3,-15.1857
303.114,799.021,-15.0403
352.011,771.365,-14.418
343.116,785.309,-14.0828
398.692,728.397,-15.8969
430.442,728.365,-16.1997
421.182,738.379,-16.2001
398.633,754.794,-15.7024
409.99,760.618,-15.1606
377.619,794.505,-15.3081
372.828,732.068,-14.5906
424.242,774.851,-15.1708
374.678,783.99,-15.1228
459.142,728.43,-15.4192
487.757,746.733,-16.2243
452.553,749.194,-15.1807
490.445,755.515,-15.7981
486.483,765.08,-16.5289
462.656,736.816,-14.8177
436.653,758.419,-15.3364
500.388,758.983,-14.6703
505.408,772.417,-15.1277
392.558,1099.87,-17.3286
388.996,1121.03,-17.0895
476.377,1106.96,-19.6488
469.456,1133.55,-18.2339
463.398,1152.28,-19.0431
505.137,1111.12,-17.864
446.478,1148.73,-17.7368
570.731,1092.23,-19.205
541.063,1129.2,-19.4797
546.32,1098.27,-17.3236
509.268,1115.4,-17.0653
529.363,1117.96,-16.4862
555.406,1121.7,-16.6664
539.144,1132.16,-16.4142
179.854,1168.35,-19.3851
277.777,1191.92,-18.668
229.036,1165.11,-17.393
241.582,1174.37,-17.7513
235.974,1179.13,-16.3621
324.553,1205.37,-19.2425
432.184,1195.34,-20.3358
474.808,266.324,-15.902
508.45,269.922,-15.7688
544.856,278.192,-15.7948
631.493,266.046,-16.147
396.471,312.548,-16.1793
414.756,326.592,-16.1078
480.146,326.01,-16.2607
502.041,341.199,-15.8537
500.338,361.816,-16.2217
528.975,306.314,-16.2034
556.935,352.605,-15.9348
593.09,309.129,-16.1667
631.243,330.73,-15.8721
606.736,333.238,-16.1916
642.2,350.061,-15.82
674.989,358.133,-15.4374
338.681,384.28,-15.5512
333.499,398.184,-15.7801
420.806,382.782,-15.97
457.633,381.609,-15.3258
471.127,408.469,-15.6977
455.501,426.494,-14.5019
519.539,414.657,-15.1509
551.528,430.697,-16.2576
533.288,398.193,-15.32
641.346,370.26,-15.8281
587.564,410.42,-15.6334
649.403,413.607,-15.6672
634.161,422.467,-15.3194
651.848,423.925,-15.6255
589.199,430.745,-15.9247
649.754,382.678,-14.6184
643.865,410.905,-14.499
660.65,385.73,-16.1851
662.807,401.43,-15.5801
661.025,417.542,-16.0381
702.923,425.573,-16.361
676.495,412.513,-15.4136
277.806,498.977,-16.1999
255.222,507.952,-16.3348
328.097,453.251,-15.6685
341.082,500.501,-15.7671
387.833,489.807,-15.8059
481.867,441.235,-15.6575
446.297,482.226,-16.4409
501.967,501.128,-15.8005
459.743,446.222,-15.3677
522.652,436.29,-16.1672
533.038,450.06,-15.9441
527.556,450.942,-15.6832
566.735,476.137,-15.8332
510.667,487.272,-15.3752
565.201,490.272,-16.1053
558.111,508.271,-15.8524
510.764,478.5,-15.2336
532.197,500.714,-15.056
630.466,447.231,-15.9326
641.553,491.958,-16.5667
653.014,491.364,-16.2303
625.289,499.637,-15.9362
634.483,442.316,-15.0242
683.861,457.585,-16.4437
657.786,460.121,-17.343
679.658,468.181,-15.9896
660.825,477.056,-16.1092
721.045,477.986,-16.0254
724.703,486.808,-15.5966
676.815,490.241,-16.3771
657.199,504.883,-15.6916
214.155,556.621,-16.1049
212.189,547.841,-15.2948
210.32,556.672,-15.1794
269.772,550.01,-15.7647
280.599,552.182,-16.1245
268.692,552.907,-15.8513
259.503,555.517,-15.6744
244.962,556.473,-15.7595
273.121,572.933,-16.0844
250.102,552.213,-14.722
294.793,512.446,-15.9779
328.292,525.726,-16.4313
298.098,527.573,-16.32
314.787,537.506,-16.2169
338.714,542.097,-16.5761
362.207,546.449,-16.4299
340.891,562.712,-16.2086
362.122,570.154,-16.1123
297.035,536.853,-15.3563
297.586,564.835,-15.1295
415.91,526.831,-16.0661
385.721,532.102,-16.5237
388.096,538.876,-16.1112
382.736,521.892,-14.9056
442.43,511.274,-15.8812
504.405,516.993,-15.9488
476.995,524.877,-15.3705
455.737,542.648,-16.0267
469.1,546.994,-15.6413
483.758,566.437,-16.2228
463.603,578.101,-16.1821
472.408,547.685,-15.1605
496.901,577.959,-14.7858
494.632,580.719,-14.6905
539.709,517.683,-15.983
516.52,526.029,-16.1694
546.529,527.383,-15.773
511.685,527.738,-15.792
533.248,528.019,-16.2903
522.802,538.092,-17.1931
554.909,541.811,-15.9244
514.39,566.244,-15.3902
549.538,571.48,-16.2175
580.935,572.66,-15.4152
567.171,573.953,-15.5491
555.956,565.439,-15.32
635.781,517.505,-16.3208
625.794,525.787,-15.6375
635.867,536.342,-15.6301
650.868,541.637,-16.5878
610.742,547.155,-15.3245
613.114,520.911,-15.0407
607.305,552.485,-14.6195
639.22,561.81,-14.731
626.55,574.386,-15.2519
706.243,513.473,-16.0689
670.258,516.791,-16.1205
719.411,525.575,-16.1578
683.676,557.248,-16.0406
690.969,554.184,-15.404
190.731,607.671,-15.3244
605.308,956.655,-17.3879
618.578,969.439,-18.2248
112.016,1048.23,-20.1513
143.99,1034.54,-19.0741
113.636,1054.4,-18.7221
132.894,1055.4,-18.5294
196.273,1055.47,-19.5117
188.166,1074.65,-20.4163
164.629,1021.91,-19.1648
184.468,1026,-18.929
149.298,1032.79,-18.6111
197.814,1050.44,-18.1958
154.24,1051.23,-19.1837
198.581,1060.37,-18.444
146.994,1088.2,-19.4911
184.125,1021.12,-17.6089
176.763,1030.25,-17.9974
201.839,1032.03,-18.0265
166.031,1057.49,-18.3186
215.978,1066.05,-18.1982
150.225,1086.26,-18.0943
149.273,1062.77,-16.5669
181.668,1069.88,-17.3698
257.377,1045.59,-19.4596
278.759,1057.18,-19.4101
233.151,1089.81,-20.1309
260.889,1024.54,-18.6333
246.767,1025.6,-17.5721
238.174,1070.59,-19.5274
225.187,1018.87,-17.5805
270.757,1042.31,-17.6996
246.972,1046.68,-17.4415
266.937,1048.1,-18.8881
258.52,1079.17,-18.4261
290.332,1081.79,-17.4461
259.891,1021.53,-16.4284
275.365,1036.54,-16.3803
219.982,1055.39,-16.7095
283.063,1086.63,-16.2847
349.295,1025.87,-19.3251
340.625,1045.39,-19.4916
293.05,1046.15,-19.8135
318.419,1062.51,-20.2928
338.459,1071.77,-19.5508
326.978,1073.89,-19.4953
297.356,1074.43,-19.7724
342.731,1075.1,-19.4529
304.377,1018.29,-19.0027
303.511,1028.36,-19.395
313.523,1059.68,-18.905
324.639,1063.85,-19.2013
354.78,1065.96,-18.9158
291.761,1074.28,-18.4997
345.966,1035.57,-17.248
352.805,1061.2,-17.9221
296.177,1062.13,-17.3326
304.241,1079.53,-17.3976
319.199,1085.17,-17.654
296.276,1085.78,-18.4061
352.105,1041.3,-16.9296
345.534,1074.18,-16.0231
368.179,1023.12,-20.1199
380.923,1036.56,-18.5961
431.218,1036.58,-20.0284
402.752,1040.06,-19.6466
420.695,1050.46,-20.0116
380.546,1054.71,-19.1777
431.341,1064.7,-20.4129
387.429,1079.36,-19.0028
382.119,1082.58,-20.1868
428.874,1017.3,-18.5187
433.953,1028.1,-18.3727
372.247,1065.8,-18.5958
411.358,1086.64,-18.8981
374.942,1020.49,-17.9232
411.925,1022.01,-18.1791
428.832,1025.55,-18.177
422.001,1026.44,-18.1083
417.232,1028.91,-17.9017
416.95,1064.88,-17.2947
394.316,1082.14,-17.9064
399.831,1089.77,-17.4169
404.067,1043.39,-17.0108
394.59,1046,-17.1704
393.571,1052.65,-16.5764
423.492,1055.77,-17.0436
417.828,1076.72,-16.7337
431.947,1088.28,-16.7968
455.426,1042.1,-19.3568
438.477,1048.82,-19.6091
494.615,1049.16,-20.2466
471.42,1048.59,-18.3409
498.902,1049.69,-19.7974
450.742,1050.61,-19.6132
490.704,1052.61,-20.0645
455.627,1036.82,-18.5755
