Position X,Position Y,Position Z
382.572,1331.93,-40.981
429.515,1347.29,-40.9058
371.887,1347.58,-41.0004
410.862,1376,-40.3919
430.733,1379.62,-40.8253
418.726,1379.38,-40.617
450.807,1371.58,-41.3177
455.203,1316.72,-41.1079
453.974,1323.46,-40.9051
460.76,1330.92,-40.8645
474.609,1349.5,-39.9853
535.245,1328.82,-42.1682
547.194,1345.78,-41.413
559.031,1366.61,-40.9868
536.483,1368.72,-41.0362
523.575,1376.92,-41.3443
526.078,1328.13,-40.7166
561.396,1373.5,-40.9321
568.424,1360.63,-39.4536
596.288,1356.03,-41.1913
630.495,1364.12,-41.5086
598.915,1346.96,-39.9356
598.753,1361.07,-40.7746
600.464,1338.68,-39.2368
583.729,1339.89,-39.6185
601.315,1351.99,-39.9862
672.431,1344.54,-40.4841
668.46,1345.72,-40.6822
660.088,1363.29,-40.9286
662.382,1367.65,-39.5824
68.6524,1451.54,-41.2241
19.1447,1400.42,-40.6574
53.7295,1453.17,-40.7403
73.9331,1382.35,-41.2453
78.9258,1386.32,-41.2264
128.35,1391.79,-41.3214
114.495,1393.51,-41.4425
85.8044,1395.46,-41.6027
98.1536,1404.15,-41.4478
104.833,1427.11,-41.1801
115.015,1441.02,-41.7175
108.091,1393.31,-40.4175
97.9904,1396.91,-41.2438
110.653,1443.32,-40.6687
139.015,1448.14,-40.7125
152.504,1380.96,-41.1068
178.625,1385.23,-41.6877
150.821,1414.94,-41.4118
175.956,1421.04,-41.8486
178.641,1426.15,-41.2702
172.611,1433.21,-40.9797
187.274,1434.01,-41.6336
200.182,1398.57,-41.2473
147.153,1406.39,-40.11
154.247,1425.35,-40.5094
204.197,1434.1,-40.5614
156.613,1434.95,-40.7637
198.488,1437.28,-40.8464
208.1,1439.33,-40.8021
152.073,1450.88,-41.0783
240.2,1396.63,-41.6845
287.895,1433.18,-41.3395
259.83,1428.25,-40.313
233.081,1438.51,-40.9385
251.252,1439.54,-40.2028
247.287,1429.56,-39.4338
308.717,1395.3,-41.6941
295.855,1406.47,-41.2736
304.047,1407.6,-41.5715
306.058,1431.62,-42.0219
332.447,1449.38,-41.2027
347.865,1425.32,-40.8508
352.513,1438.62,-40.8537
330.395,1443.55,-40.163
316.832,1449.03,-40.523
393.217,1411.86,-41.4507
397.344,1420.07,-40.8269
391.502,1437.92,-41.4465
366.151,1415.34,-40.5105
433.217,1438.06,-40.4095
421.135,1444.74,-41.161
425.779,1445.45,-40.2758
413.687,1450.54,-40.715
419.541,1450.58,-40.322
484.274,1414.97,-40.9264
437.4,1416.74,-41.0037
485.027,1421.39,-40.8664
491.235,1426.79,-40.9793
505.927,1383.98,-40.5364
494.091,1384.59,-40.9078
479.135,1387.06,-40.6876
490.488,1405.83,-40.654
475.239,1408.44,-40.69
465.644,1413.81,-41.3169
437.773,1430.86,-40.6906
455.596,1441.55,-40.9491
500.982,1444.32,-39.4328
476.978,1452.53,-39.6737
531.87,1408.74,-41.1744
551.474,1409.65,-41.9599
515.376,1417.68,-41.5307
569.342,1434.14,-41.8755
517.72,1450.85,-41.7482
555.709,1380.61,-40.7879
531.505,1387.76,-40.677
539.563,1403.1,-39.9624
562.707,1412.92,-41.0851
525.098,1413.63,-40.6571
513.562,1427.27,-41.0596
513.36,1433.93,-40.6372
523.613,1434.47,-40.8066
533.828,1401.03,-39.6947
552.347,1425.11,-40.1225
587.797,1388.08,-42.1355
585.696,1417.73,-41.301
652.963,1420.67,-40.3238
606.809,1447.84,-41.2521
589.445,1385.16,-40.4168
591.856,1416.3,-40.5338
622.506,1441.7,-40.6734
13.9893,1461.75,-42.1127
63.4129,1489.67,-42.1581
94.8673,1454.69,-40.4935
85.1074,1467.24,-41.1142
143.744,1492.93,-40.7408
122.848,1516.16,-40.7847
139.741,1469.63,-39.8764
200.203,1484.86,-41.2465
163.705,1492.34,-41.5957
168.292,1495.55,-41.4075
194.17,1500.45,-41.8934
193.718,1509.96,-42.5872
192.684,1519.07,-41.9529
201.711,1456.24,-40.9729
212.766,1458.24,-40.8192
146.873,1465.67,-41.1638
192.913,1477.7,-40.8986
149.842,1482.29,-41.0142
158.651,1492.64,-40.8083
153.241,1500.47,-41.13
169.575,1510.77,-40.6273
189.235,1514.05,-40.985
209.543,1516.21,-40.3445
199.463,1509.65,-39.5826
203.078,1514,-39.7966
158.607,1516.64,-39.2269
247.009,1460.6,-41.742
239.531,1463.11,-41.7948
223.832,1480.98,-42.0876
238.115,1488.41,-41.4197
223.65,1462.01,-40.74
251.479,1496.74,-40.4766
220.704,1498.34,-40.8269
281.352,1506.96,-40.5403
286.201,1522.36,-40.5859
257.207,1524.31,-40.2632
276.476,1453.68,-39.6614
253.583,1455.92,-40.36
228.466,1464.74,-39.8232
223.961,1467.74,-39.5336
251.989,1475.45,-39.6096
241.733,1475.43,-39.8069
251.64,1521.17,-39.735
319.638,1454.41,-41.5982
309,1497.73,-41.7833
356.196,1454.94,-40.1423
363.294,1468.19,-40.7314
321.599,1494.92,-40.3021
351.147,1495.73,-40.9287
28.7956,1126.35,-40.559
133.602,1094.56,-41.9042
92.5835,1112.4,-41.2662
116.346,1120.11,-41.8812
141.903,1155.31,-41.1392
108.049,1161.56,-41.9514
139.228,1095.43,-40.9787
73.4251,1123.4,-41.3565
73.7589,1138.41,-40.93
143.994,1141.85,-41.9294
130.044,1123.98,-39.8823
203.157,1091.91,-41.4703
187.77,1114.03,-41.8179
166.308,1120.51,-41.5873
201.41,1133.73,-41.5005
176.623,1139.55,-41.5385
214.828,1144.67,-41.5476
151.967,1159.39,-41.4451
205.921,1103.38,-40.9187
162.313,1136.01,-41.5422
234.637,1112.64,-41.6763
221.398,1135.09,-41.456
232.906,1148.75,-41.9081
236.812,1121.27,-41.7543
281.511,1114.55,-40.3438
304.598,1109.38,-41.2976
357.454,1114.47,-41.852
316.206,1122.67,-41.7275
347.957,1126.9,-41.8903
318.193,1133,-41.6521
322.453,1159.25,-41.2214
338.222,1139.27,-41.0872
394.683,1091.35,-41.814
388.163,1101.38,-41.9184
397.11,1108.13,-41.5714
378.346,1113.07,-41.7995
431.039,1114.56,-41.5363
368.191,1124.72,-42.0732
412.22,1137.53,-42.0501
371.538,1141.36,-41.5718
405.329,1146.08,-41.4586
409.916,1147.46,-41.7566
424.956,1157.13,-41.628
421.787,1162.71,-41.6692
506.351,1099.77,-41.6731
457.506,1101.44,-41.3084
474.069,1106.32,-41.4502
504.055,1110.08,-41.9023
470.296,1113.01,-41.6187
485.015,1116.6,-42.2472
495.26,1134.49,-42.0096
454.782,1149.15,-41.7997
465.771,1154.01,-41.3285
494.45,1098.78,-41.0143
461.252,1111.08,-41.1503
457.157,1154,-40.9826
569.514,1101.36,-41.7263
556.39,1103.05,-41.7414
554.02,1119.53,-41.6229
517.274,1122,-41.5674
557.303,1123.61,-41.5815
545.505,1129.63,-41.1373
526.221,1138.88,-41.4191
558.503,1138.99,-41.1825
541.581,1140.32,-41.3737
561.672,1142.18,-41.8544
527.738,1144.66,-41.4804
526.657,1155.19,-41.9967
537.304,1157.68,-42.0151
551.467,1160.49,-40.5347
616.056,1100.52,-42.0512
586.619,1110.6,-41.7924
621.906,1138.24,-41.08
614.361,1126.97,-41.0825
628.009,1143.46,-40.3518
688.281,1152.34,-41.2158
662.719,1154.3,-41.5165
680.602,1162,-40.1051
22.6189,1214.71,-41.2224
43.1328,1229.35,-41.2026
47.2598,1232.31,-41.07
61.5815,1233.87,-41.5874
37.3284,1171.09,-40.837
20.8698,1185.4,-41.1769
38.553,1185.78,-41.6627
39.1495,1220.07,-41.0191
40.9464,1235.44,-40.8199
90.8614,1177.36,-41.6059
87.2579,1219,-41.4544
92.2407,1232.04,-42.466
137.788,1185.01,-40.4466
74.699,1213.6,-40.802
78.5805,1170.1,-39.8863
174.149,1202.65,-42.8973
152.733,1206.29,-41.9297
149.191,1209.73,-41.7876
195.657,1221.49,-41.0794
207.272,1223.94,-41.3377
161.202,1229.53,-41.6772
201.7,1176.17,-40.5845
163.888,1178.93,-40.8462
158.543,1201,-41.0602
189.609,1203.49,-41.3142
200.471,1205.36,-40.8492
269.665,1162.77,-41.3035
221.667,1176.83,-41.0645
250.004,1202.92,-42.3086
263.948,1210.75,-41.9215
253.3,1216.48,-41.7758
243.946,1222.66,-41.3704
266.595,1185.09,-41.0413
270.017,1203.64,-40.343
277.83,1187.09,-40.0407
325.076,1163.26,-41.4748
303.694,1178.3,-41.8489
345.154,1185,-41.28
330.985,1194.6,-41.5116
302.841,1201.65,-40.9383
301.864,1211.08,-41.6873
347.828,1219.04,-41.379
337.295,1221.01,-41.0656
296.915,1197.71,-41.1111
321.393,1204.01,-40.6267
374.247,1170.66,-42.0156
378.581,1177.43,-41.9674
374.691,1203.29,-41.5235
436.089,1213.61,-41.6273
380.059,1218.07,-42.5998
402.578,1234.67,-41.3271
386.574,1176.22,-41.0729
421.691,1228.09,-39.8758
443.293,1172.19,-41.0904
443.283,1182.7,-41.5115
459.758,1183.08,-42.3466
461.713,1190.59,-41.4231
472.874,1195.77,-41.4424
491.3,1202.45,-41.6464
468.127,1204.59,-41.6789
475.632,1208.38,-41.4354
455.453,1209.28,-41.081
453.335,1223.59,-41.1872
486.624,1231.77,-41.6964
492.381,1232.38,-41.6131
503.724,1202.56,-41.2889
513.483,1186.94,-41.3078
558.205,1195.37,-41.7461
554.817,1201.55,-41.5239
529.756,1206.79,-41.4587
512.179,1207.6,-41.3575
512.519,1224.75,-41.3784
522.058,1231.47,-41.5926
522.136,1189.25,-40.9245
603.017,1173.11,-41.9239
581.649,1181.04,-41.2761
632.203,1186.03,-42.0373
612.647,1210.17,-41.6014
625.266,1214.92,-41.2223
622.757,1226.38,-41.1445
630.501,1215.17,-41.1232
643.714,1215.74,-40.5906
653.757,1174.45,-39.6797
601.198,1193.44,-40.3181
703.417,1207.52,-41.2973
704.211,1165.36,-41.0051
708.344,1188.82,-41.426
696.953,1197.46,-40.4127
662.385,1198.15,-39.9585
44.7328,1242.6,-41.5653
45.5902,1247.12,-41.6651
45.3446,1253.33,-41.4011
15.3398,1259.07,-42.3363
55.0937,1259.81,-41.6234
36.2794,1265.2,-41.5601
62.7783,1307.59,-41.3335
22.9729,1248.53,-40.4456
22.6493,1276.5,-41.1717
11.4164,1286.02,-40.9591
61.9619,1298.3,-40.8769
58.412,1277.62,-39.8624
101.21,1241.34,-41.3238
80.9489,1251.68,-41.4758
103.205,1261.33,-41.6726
109.087,1278.48,-41.4501
106.014,1248.52,-40.8869
86.6205,1270.36,-40.8554
79.9897,1294.82,-40.8041
88.764,1308.06,-39.5849
185.806,1270.9,-41.4054
208.324,1280.35,-41.9239
191.585,1292.92,-42.968
211.194,1252.98,-40.9268
169.344,1261.93,-40.3412
196.029,1277.02,-40.5019
156.187,1286.8,-40.8756
188.573,1304.42,-40.9119
151.381,1295.17,-40.0637
243.571,1237.64,-41.4587
280.53,1242.01,-41.076
241.375,1261.01,-41.673
253.052,1265.91,-41.1762
267.773,1270.61,-42.9872
266.02,1280.93,-41.7339
255.247,1292.22,-42.0894
279.297,1297.47,-41.7624
222.945,1243.17,-40.4413
246.262,1251.55,-41.0155
278.178,1261.65,-41.0205
270.889,1274.44,-40.4922
241.536,1284.69,-40.8368
290.62,1285.62,-40.3172
262.939,1286.22,-40.7051
221.999,1295.92,-40.8896
240.69,1307.17,-40.4594
326.914,1275.16,-41.9225
332.586,1274.65,-41.279
310.316,1280.32,-41.9701
310.015,1294.79,-41.8714
362.802,1240.7,-41.0157
305.608,1267.96,-40.8729
332.202,1299.4,-40.6045
359.88,1307.11,-40.548
293.52,1306.24,-39.8105
406.852,1277.09,-41.8931
380.784,1305.32,-41.9096
386.029,1307.82,-41.3981
394.083,1261.07,-41.0131
394.426,1304.33,-41.1444
483.185,1238.13,-41.2906
496.913,1243.01,-41.4463
456.673,1248.78,-41.3898
494.83,1252.32,-41.5623
455.497,1264.18,-40.7248
481.935,1270.21,-40.3744
442.994,1278.7,-40.9148
488.142,1290.92,-41.2161
468.564,1303,-40.9254
509.158,1240.16,-41.8427
549.941,1244.18,-41.4554
568.306,1247.21,-41.5665
716.369,700.63,-41.3924
670.034,713.054,-41.3244
691.13,714.498,-41.3735
117.126,787.866,-41.115
180.885,782.552,-41.9323
266.715,752.045,-42.219
265.481,796.781,-41.6091
338.564,741.082,-41.8822
327.754,740.554,-41.5746
334.23,754.125,-42.0864
347.937,770.018,-41.5076
323.37,775.003,-42.5115
431.878,733.384,-42.688
377.774,738.25,-41.3142
369.65,766.681,-43.0592
406.609,775.172,-41.3792
454.013,743.064,-41.4363
442.534,757.197,-41.8203
453.507,785.016,-42.0309
451.334,766.472,-41.0342
549.429,730.477,-41.9443
562.215,778.801,-42.0604
556.842,785.468,-41.2013
538.741,791.921,-42.0688
557.918,792.561,-41.2796
572.405,797.597,-41.3247
622.912,754.028,-42.8069
643.635,757.782,-41.8895
615.07,792.939,-41.6948
582.44,747.2,-41.0056
664.375,730.308,-41.9529
53.0662,855.545,-40.9502
86.9081,846.689,-41.426
112.628,850.285,-41.5174
93.009,861.555,-41.9946
126.51,863.433,-41.8904
144.086,866.886,-41.8881
110.797,867.501,-42.8017
214.605,812.021,-41.5358
207.989,813.532,-41.0387
289.009,818.65,-42.159
272.242,824.729,-42.4178
282.076,827.626,-41.5639
238.001,840.528,-41.2474
283.31,851.228,-41.7332
271.811,856.411,-41.9833
341.615,868.576,-42.0128
342.13,850.107,-41.2108
376.036,822.927,-42.0466
377.685,827.527,-42.0991
405.337,835.463,-42.1146
415.102,854.924,-42.2881
393.731,809.292,-40.9574
471.699,836.823,-41.7374
480.625,856.03,-42.2029
439.498,831.245,-43.5316
536.883,816.949,-41.7489
549.908,818.94,-42.4348
576.856,833.534,-41.7765
513.281,834.033,-41.7668
570.018,844.994,-41.6142
567.834,870.448,-42.1541
529.623,822.233,-41.0071
614.749,799.146,-41.7268
640.291,861.023,-41.2279
598.753,871.418,-41.7209
70.983,923.025,-42.235
117.029,874.656,-41.4516
108.239,885.347,-42.416
112.945,903.436,-41.9517
139.141,906.479,-41.812
132.403,908.301,-41.8757
142.74,940.09,-41.575
122.744,940.589,-42.0198
106.928,944.379,-41.8976
162.77,904.577,-41.4286
257.502,887.828,-41.3944
277.212,899.507,-41.6171
250.911,938.493,-41.4467
230.839,873.218,-40.513
277.513,874.993,-41.1832
250.459,934.433,-40.087
339.136,875.481,-42.2921
293.873,880.621,-41.5666
316.548,890.052,-42.2133
333.35,924.254,-42.1652
300.713,900.207,-41.3978
390.478,893.245,-42.01
380.235,914.089,-41.6636
412.023,943.651,-40.9184
487.439,900.611,-42.1851
493.134,911.092,-43.3453
489.087,926.08,-41.7464
463.076,930.217,-42.1141
499.413,879.908,-40.7766
551.233,882.523,-41.3943
556.742,925.313,-42.0212
612.867,893.162,-41.6336
637.564,923.885,-42.0146
653.403,928.724,-41.3262
632.477,934.729,-41.2753
698.208,879.448,-41.7632
69.6472,973.65,-42.452
61.241,975.178,-41.7752
34.6804,1000.47,-41.2235
89.6424,956.058,-41.4778
74.9641,961.083,-41.9126
107.728,977.153,-41.3649
92.1498,965.89,-41.1728
226.674,961.814,-41.3703
251.04,966.747,-41.595
274.073,966.454,-41.924
256.729,994.468,-41.5285
235.65,979.316,-41.1948
239.394,1007.86,-40.6358
357.879,974.984,-42.4903
324.701,990.179,-41.8627
344.125,995.334,-42.0409
299.195,1012.13,-41.8114
318.988,1014.23,-41.5907
318.791,948.97,-41.1749
396.897,953.581,-41.6103
377.171,965.78,-41.8892
373.566,1001.91,-42.3177
403.88,975.687,-40.7113
404.255,980.89,-40.9121
434.399,987.117,-41.0593
378.013,987.201,-41.9639
488.434,979.715,-41.9263
467.364,988.037,-41.4982
499.86,1013.61,-42.0674
438.314,948.99,-41.0087
527.406,945.788,-42.5552
518.696,951.78,-41.8269
534.62,984.11,-41.5051
547.128,976.309,-40.7888
24.9238,1022.55,-41.8566
52.1194,1047.39,-42.0635
24.7753,1064.48,-41.1958
67.5327,1079.33,-40.6458
31.2869,1084.74,-40.9788
189.774,1022.76,-41.7227
209.214,1054.93,-41.8325
185.414,1064.14,-41.9331
197.298,1079.66,-40.8631
290.263,1052.61,-41.4026
259.504,1058.24,-41.7534
259.204,1074.65,-41.6675
274.953,1033.34,-40.0782
284.65,1050.51,-40.5911
263.976,1058.71,-40.4752
349.56,1018.6,-41.2269
321.258,1017.95,-41.2492
328.343,1059.56,-41.9578
337.064,1085.15,-41.9388
335.91,1019.34,-41.2819
354.474,1022.19,-40.9795
351.561,1045.01,-40.6046
294.467,1051.86,-41.3735
382.786,1022.69,-41.3256
374.503,1036.87,-42.3281
364.863,1038.57,-41.8166
415.337,1044.83,-41.7602
414.363,1068.79,-41.2621
418.725,1074.57,-42.0002
394.873,1078.86,-41.5854
374.141,1017.53,-40.8775
465.137,1029.53,-41.7497
462.855,1044.7,-42.096
499.336,1044.95,-41.5464
485.852,1064.17,-42.0101
444.774,1068.88,-41.993
462.615,1079.5,-41.4988
483.177,1082.56,-41.242
461.742,1021.59,-40.3935
578.463,1030.89,-42.2279
554.178,1033.57,-41.9848
537.277,1081.59,-41.8196
630.26,1017.29,-42.0391
636.045,1038.59,-41.7825
608.279,1039.15,-41.9531
646.8,1060.28,-41.5715
603.249,1068.31,-42.1161
65.2038,1141.81,-41.743
455.067,1494.01,-45.3553
453.148,1499.83,-45.8319
441.689,1505.44,-45.3322
469.943,1516.36,-45.6779
498.295,1455.04,-45.2127
489.993,1460.17,-43.7684
486.84,1466.29,-44.663
504.86,1480.08,-44.3422
484.472,1487.34,-44.798
457.378,1500.68,-44.6827
469.675,1501.15,-44.6465
445.859,1507.11,-44.4422
452.599,1509.13,-44.5859
463.486,1511.97,-44.2962
503.004,1515.52,-44.9087
436.798,1524.33,-43.8257
465.319,1514.99,-42.4736
459.415,1515.08,-41.8123
482.812,1519.61,-42.3546
539.004,1461.12,-45.6905
549.843,1467.28,-45.2822
520.783,1471.08,-45.2972
533.44,1474.51,-45.5456
515.762,1484.74,-45.2105
526.695,1452.9,-43.5219
531.337,1456.04,-44.5547
514.992,1461.16,-45.0685
512.38,1470.38,-44.2957
552.858,1469.66,-42.9712
536.191,1470.55,-43.3063
536.771,1488.22,-42.9392
508.903,1464.25,-43.1726
510.064,1477.15,-44.2205
511.309,1483.58,-42.3062
532.832,1526.17,-42.8436
637.768,1484.69,-45.2253
595.348,1454.9,-44.2675
643.495,1480.13,-44.4891
609.523,1461.05,-43.578
641.927,1483.58,-43.9264
601.469,1468.18,-42.888
603.602,1481.93,-42.5005
590.966,1490.86,-42.2601
56.1289,1548.98,-45.2985
39.3957,1538.34,-44.5968
60.0647,1579.22,-44.1563
19.1282,1528.36,-42.3027
108.57,1564.69,-45.4614
95.3556,1566.26,-45.5341
110.41,1573.09,-45.5203
115.485,1582.13,-44.5341
103.567,1566.51,-43.337
96.738,1588.33,-42.9578
149.513,1531.75,-45.3299
209.699,1534.42,-46.0363
170.299,1551.14,-45.8589
167.352,1558,-45.8544
181.229,1558.21,-45.207
210.603,1567.14,-45.3761
217.879,1596.12,-45.5335
205.071,1598.51,-45.504
168.749,1530.85,-44.3344
167.837,1542.26,-43.9498
178.175,1543.91,-44.8784
152.331,1546.25,-44.346
205.241,1551.49,-43.9588
188.289,1562.65,-45.1559
172.396,1581.1,-44.8414
177.407,1590.18,-45.033
205.697,1592.91,-44.2945
199.301,1528.79,-43.2348
192.383,1543.97,-43.4143
199.012,1566.41,-43.5416
178.874,1578.31,-42.8229
177.231,1595.23,-43.7071
212.799,1575,-42.9115
182.962,1590.83,-42.0726
279.437,1544.77,-45.876
289.274,1547.84,-45.1661
268.829,1565.06,-45.6704
255.574,1567.68,-45.2913
277.516,1569.51,-45.6773
274.635,1572.82,-45.2771
260.693,1576.23,-45.5476
266.605,1579.25,-44.8937
234.673,1583.58,-45.3182
259.678,1587.94,-45.0922
219.455,1590.64,-45.4066
234.9,1589.91,-45.1939
219.675,1544.12,-44.8045
252.879,1559.05,-44.6296
225.419,1561.24,-43.5282
220.677,1566.96,-43.7472
278.215,1586.19,-44.8149
281.151,1525.99,-43.5278
244.2,1555.32,-43.7112
231.52,1584.34,-43.3786
237.974,1530.89,-43.6275
270.72,1539.16,-42.3915
253.16,1550.15,-42.8338
282.352,1553.27,-42.8943
242.575,1566.93,-42.2264
299.855,1528.33,-45.3424
335.808,1530.44,-45.4565
337.716,1543.8,-45.6581
334.32,1553.17,-45.7039
318.972,1553.75,-45.6638
345.522,1558.61,-45.4306
349.461,1563.41,-46.0868
335.934,1579.67,-45.0791
352.749,1582.56,-45.194
334.277,1584.32,-45.8594
347.312,1585.97,-45.5295
292.087,1590.76,-45.1548
294.225,1597.32,-45.2051
345.412,1528.35,-44.907
348.994,1538.53,-44.9204
291.193,1559.48,-44.5062
350.795,1560.71,-44.5726
292.922,1579.48,-44.1152
293.871,1585.7,-44.9546
334.841,1592.19,-44.7374
